DATA,DATA_MASK,IS_ACTIVE,CIRCUIT_INPUT,FULL_CIRCUIT_INPUT_MASK,ACTUAL_CIRCUIT_INPUT_MASK
1,1,1,1,1,1
2,1,1,2,1,1
3,1,1,3,1,1
4,1,1,4,1,1
5,1,1,5,1,1
6,1,1,6,1,1
0,0,1,7,1,1
0,0,1,8,1,1
0,0,1,9,1,1
7,1,1,10,1,1
8,1,1,11,1,1
9,1,1,12,1,1
10,1,1,13,1,1
11,1,1,14,1,1
12,1,1,15,1,1
0,0,1,16,1,1
0,0,1,17,1,1
0,0,1,18,1,1
0,0,1,0,0,0
0,0,1,0,0,0
13,1,1,0,0,0
14,1,1,0,0,0
15,1,1,0,0,0
16,1,1,0,0,0
17,1,1,0,0,0
18,1,1,0,0,0
0,0,1,0,0,0
1,1,1,0,0,0
2,1,1,0,0,0
3,1,1,0,0,0
4,1,1,0,0,0
5,1,1,0,0,0
6,1,1,1,1,1
0,0,1,2,1,1
0,0,1,3,1,1
0,0,1,4,1,1
7,1,1,5,1,1
8,1,1,6,1,1
9,1,1,7,1,1
10,1,1,8,1,1
11,1,1,9,1,1
12,1,1,10,1,1
13,1,1,11,1,1
14,1,1,12,1,1
0,0,1,13,1,1
0,0,1,14,1,1
0,0,0,15,1,0
0,0,0,16,1,0
0,0,0,17,1,0
0,0,0,18,1,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
