ID,DATA_G2_ADD,RSLT_G2_ADD,INDEX,CT,IS_FIRST_INPUT,IS_SECOND_INPUT,CIRCUIT_SELECTOR_G2_ADD,CIRCUIT_SELECTOR_C2_MEMBERSHIP,LIMB
5,1,0,16,0,0,1,1,0,0x00000000000000000000000000000000
5,1,0,17,1,0,1,1,0,0x01deaf9bda3109332f14588f78a8a3d9
5,1,0,18,2,0,1,1,0,0x90ab0823280d6f4940c0d5b3a05d7fdc
5,1,0,19,3,0,1,1,0,0xfc4740400cdd098178356cfeaab0d1f2
5,1,0,20,4,0,1,1,0,0x00000000000000000000000000000000
5,1,0,21,5,0,1,1,0,0x15e5d2e0df7b440a722ba2ba0b4cb411
5,1,0,22,6,0,1,1,0,0x38f49e721ead9b9df2abfcdbb4f6db88
5,1,0,23,7,0,1,1,0,0x23800552a6d50d8ab1ac6df4bd62d868
5,1,0,24,8,0,1,1,0,0x00000000000000000000000000000000
5,1,0,25,9,0,1,1,0,0x07639c04309881350a92ff1e696a15e2
5,1,0,26,10,0,1,1,0,0xfad3bea163a30e9b7b4e7e10b77ba0eb
5,1,0,27,11,0,1,1,0,0xdd7abcf2a744897fdd4e1d3bbfbad3f9
5,1,0,28,12,0,1,1,0,0x00000000000000000000000000000000
5,1,0,29,13,0,1,1,0,0x0ec1566033558a8cc2ed5bd7edd9b970
5,1,0,30,14,0,1,1,0,0x72f45955cde4b816c86bcdd67c053b7c
5,1,0,31,15,0,1,1,0,0x1e0ab9f3e835b159c60f03817eba290b
5,0,1,0,0,0,0,1,0,0x00000000000000000000000000000000
5,0,1,1,1,0,0,1,0,0x18fc5f131436da1432824e1ae70b771e
5,0,1,2,2,0,0,1,0,0xa728d23e750dce735c8e11f58a9896c5
5,0,1,3,3,0,0,1,0,0xb633aa6bd295148606cbf3a42b43a393
5,0,1,4,4,0,0,1,0,0x00000000000000000000000000000000
5,0,1,5,5,0,0,1,0,0x0db1b52e3b67a0dee338382bb2a5b917
5,0,1,6,6,0,0,1,0,0xf6add6a9d731f4478cac369622663e7e
5,0,1,7,7,0,0,1,0,0x6d5f9f822d4d6cb4b2ac0c4914cf07a4
5,0,1,8,8,0,0,1,0,0x00000000000000000000000000000000
5,0,1,9,9,0,0,1,0,0x10ccaba0ff747fdfe160f4899da5cebf
5,0,1,10,10,0,0,1,0,0xa49a638a66b33db0a79e34c4e75977a9
5,0,1,11,11,0,0,1,0,0x4a4a8e1bfc90ee20e311965a0486d8c0
5,0,1,12,12,0,0,1,0,0x00000000000000000000000000000000
5,0,1,13,13,0,0,1,0,0x1162b04dc04172c3cf83fc35bee32661
5,0,1,14,14,0,0,1,0,0x06fbbeafc427ef99b65e1522f126163c
5,0,1,15,15,0,0,1,0,0xf92dda355ad97d3816236ac5b3b2f10b
6,1,0,0,0,1,0,1,0,0x00000000000000000000000000000000
6,1,0,1,1,1,0,1,0,0x14a2a9aac8b1c9c1c569a9460d00a723
6,1,0,2,2,1,0,1,0,0xfdd523d160ea4d0edd79d5b7fec82286
6,1,0,3,3,1,0,1,0,0xac11d5fa21228a01f71976aeda8eb237
6,1,0,4,4,1,0,1,0,0x00000000000000000000000000000000
6,1,0,5,5,1,0,1,0,0x03c2e893aef9574da4742a7895314cb6
6,1,0,6,6,1,0,1,0,0xc78b83a6f880a2e4a13f96d246afbace
6,1,0,7,7,1,0,1,0,0xb13cd46d2b13c547493ad475bb29b30a
6,1,0,8,8,1,0,1,0,0x00000000000000000000000000000000
6,1,0,9,9,1,0,1,0,0x0718adfdd816fe5691e2af75b3bc1024
6,1,0,10,10,1,0,1,0,0xc9411eddd2ff69f9bdff0ff10fc8d221
6,1,0,11,11,1,0,1,0,0x51130a063abb62cd575dbeaaa88f773d
6,1,0,12,12,1,0,1,0,0x00000000000000000000000000000000
6,1,0,13,13,1,0,1,0,0x1754d10e91899cb45f3b72b98f62d301
6,1,0,14,14,1,0,1,0,0x719b2dbcd5a26616feeffe853e001ecf
6,1,0,15,15,1,0,1,0,0xcd6fa3f7df24f1737bfc46da5bdb6b8b
6,1,0,16,0,0,1,1,0,0x00000000000000000000000000000000
6,1,0,17,1,0,1,1,0,0x0f32ec787d5b71e66b21a7e11412b2ff
6,1,0,18,2,0,1,1,0,0x17a00decbc70f27eb24fb49cc046bc47
6,1,0,19,3,0,1,1,0,0x437801feb78cea20edec6b40f344a763
6,1,0,20,4,0,1,1,0,0x00000000000000000000000000000000
6,1,0,21,5,0,1,1,0,0x191bd4e5b166ba3f4e349b47b7f5adb0
6,1,0,22,6,0,1,1,0,0x7f57d6cdfc4818c651bf53e4dcb96091
6,1,0,23,7,0,1,1,0,0x7a5294ff67e97137d8ebe06b3e4ceaf9
6,1,0,24,8,0,1,1,0,0x00000000000000000000000000000000
6,1,0,25,9,0,1,1,0,0x0d2a0598ab573be5f753a1fe70fe2074
6,1,0,26,10,0,1,1,0,0x4feab651201d06aac44ad73a8db8333b
6,1,0,27,11,0,1,1,0,0x5524ad0ab01c61a5a4e5482319d967e9
6,1,0,28,12,0,1,1,0,0x00000000000000000000000000000000
6,1,0,29,13,0,1,1,0,0x017a53fbdeebc202f7916450c21d90fb
6,1,0,30,14,0,1,1,0,0xdbfb12ce790498a780cf1a21a2c03382
6,1,0,31,15,0,1,1,0,0x2f215b857a2d0f066d8bc913b776c313
6,0,1,0,0,0,0,1,0,0x00000000000000000000000000000000
6,0,1,1,1,0,0,1,0,0x128219dc1f8d5f957aedf2c39397902a
6,0,1,2,2,0,0,1,0,0x290ddd9cfbb70c3a6c0e93d3b806b2bb
6,0,1,3,3,0,0,1,0,0x78427a782af8e9e1dfe1c3e14d9c5d82
6,0,1,4,4,0,0,1,0,0x00000000000000000000000000000000
6,0,1,5,5,0,0,1,0,0x03ca947bb4715f5e81bb0391ec2865e4
6,0,1,6,6,0,0,1,0,0x62801ee38d916a576804e196ac54af2e
6,0,1,7,7,0,0,1,0,0x45a11cc1018a695d06ffd896402db815
6,0,1,8,8,0,0,1,0,0x00000000000000000000000000000000
6,0,1,9,9,0,0,1,0,0x07f4212e0902aa6db33685f8be013b20
6,0,1,10,10,0,0,1,0,0x056e72f58317e4bf879f92c993058fb1
6,0,1,11,11,0,0,1,0,0x52ec7115d61bb89ec27d88a6738c8b44
6,0,1,12,12,0,0,1,0,0x00000000000000000000000000000000
6,0,1,13,13,0,0,1,0,0x105c45f4ba94752c6c54632af07cbf07
6,0,1,14,14,0,0,1,0,0x14ca5665c6d95756d2cab5d30ff29c37
6,0,1,15,15,0,0,1,0,0xf37570c9da4647b9be713d1c833e5eb7
7,1,0,0,0,1,0,0,0,0x00000000000000000000000000000000
7,1,0,1,1,1,0,0,0,0x044803be32b2111841ee9345488aa147
7,1,0,2,2,1,0,0,0,0x8c93f5910230c0d61671e43b7e2124d0
7,1,0,3,3,1,0,0,0,0x7cfb4a4344bff1f0f52ca26ed365e632
7,1,0,4,4,1,0,0,0,0x00000000000000000000000000000000
7,1,0,5,5,1,0,0,0,0x0a641900b703f0305912ada58101eb70
7,1,0,6,6,1,0,0,0,0x7b279299017911daebbfc4e8e1e08bf2
7,1,0,7,7,1,0,0,0,0xaf20c2e39a13410fd6f8c91b1c29dba4
7,1,0,8,8,1,0,0,0,0x00000000000000000000000000000000
7,1,0,9,9,1,0,0,0,0x1187979bea77cbbf98e1d865eef57d52
7,1,0,10,10,1,0,0,0,0x2e6ff023f262d3557ef9222a4965282c
7,1,0,11,11,1,0,0,0,0x7e65c48f9cdff11a4c78ffc331eaede8
7,1,0,12,12,1,0,0,0,0x00000000000000000000000000000000
7,1,0,13,13,1,0,0,0,0x01f6c1f511244519bbff5a894d886126
7,1,0,14,14,1,0,0,0,0x4154661f18fc27c09fd357fb567cf2cc
7,1,0,15,15,1,0,0,0,0x5e91547ece68e75270856ae65b7c65a2
7,1,0,16,0,0,1,0,1,0x00000000000000000000000000000000
7,1,0,17,1,0,1,0,1,0x0b0b122478fbf63647577338c56b3630
7,1,0,18,2,0,1,0,1,0x411c3c6215b3896c1641d9181acdffe4
7,1,0,19,3,0,1,0,1,0x924bbd99c7e68e276877581e023492ff
7,1,0,20,4,0,1,0,1,0x00000000000000000000000000000000
7,1,0,21,5,0,1,0,1,0x007c0233b957a4bde78392072228571b
7,1,0,22,6,0,1,0,1,0x27a198a80702b260256af1714cd2674e
7,1,0,23,7,0,1,0,1,0x3540a63ea08176cdfba8e113e6a83faf
7,1,0,24,8,0,1,0,1,0x00000000000000000000000000000000
7,1,0,25,9,0,1,0,1,0x03a2e021d262a60f7e11868fd10b5017
7,1,0,26,10,0,1,0,1,0xd55e8349c37e2e969e8ed3d26b5b8bf1
7,1,0,27,11,0,1,0,1,0xd555f6a11fdbcdd49285fa77a3da55a0
7,1,0,28,12,0,1,0,1,0x00000000000000000000000000000000
7,1,0,29,13,0,1,0,1,0x14d980eeb34baea29735b9d230b05e2f
7,1,0,30,14,0,1,0,1,0xe33700ca763e5b4d85f52a0462f8fc30
7,1,0,31,15,0,1,0,1,0x62e2f24e554405e5d656a4847c56c443
7,0,1,0,0,0,0,0,0,0x00000000000000000000000000000000
7,0,1,1,1,0,0,0,0,0x00000000000000000000000000000000
7,0,1,2,2,0,0,0,0,0x00000000000000000000000000000000
7,0,1,3,3,0,0,0,0,0x00000000000000000000000000000000
7,0,1,4,4,0,0,0,0,0x00000000000000000000000000000000
7,0,1,5,5,0,0,0,0,0x00000000000000000000000000000000
7,0,1,6,6,0,0,0,0,0x00000000000000000000000000000000
7,0,1,7,7,0,0,0,0,0x00000000000000000000000000000000
7,0,1,8,8,0,0,0,0,0x00000000000000000000000000000000
7,0,1,9,9,0,0,0,0,0x00000000000000000000000000000000
7,0,1,10,10,0,0,0,0,0x00000000000000000000000000000000
7,0,1,11,11,0,0,0,0,0x00000000000000000000000000000000
7,0,1,12,12,0,0,0,0,0x00000000000000000000000000000000
7,0,1,13,13,0,0,0,0,0x00000000000000000000000000000000
7,0,1,14,14,0,0,0,0,0x00000000000000000000000000000000
7,0,1,15,15,0,0,0,0,0x00000000000000000000000000000000
8,1,0,0,0,1,0,1,0,0x00000000000000000000000000000000
8,1,0,1,1,1,0,1,0,0x123d6ca61ff09e43d0a06338564d3646
8,1,0,2,2,1,0,1,0,0xad96fb1af27e8a67b5a7f85c306b828f
8,1,0,3,3,1,0,1,0,0x52f30947327d9b9069b393da5da914d4
8,1,0,4,4,1,0,1,0,0x00000000000000000000000000000000
8,1,0,5,5,1,0,1,0,0x05f69fec9b7b138faf092d32f20ddf62
8,1,0,6,6,1,0,1,0,0x5d548a99ba527f56e4f06d72bc049569
8,1,0,7,7,1,0,1,0,0x5efefb381cbffed621858c14c8d29e85
8,1,0,8,8,1,0,1,0,0x00000000000000000000000000000000
8,1,0,9,9,1,0,1,0,0x1171d6be891e7a84b6412275ac509751
8,1,0,10,10,1,0,1,0,0xdc2ba0ff225e01baf3c5825e76ba288b
8,1,0,11,11,1,0,1,0,0x5b95e67bfa57a32cf669398c2e0d3146
8,1,0,12,12,1,0,1,0,0x00000000000000000000000000000000
8,1,0,13,13,1,0,1,0,0x0a8abf0623b320e7b60ee346a8fc7a82
8,1,0,14,14,1,0,1,0,0x51d2545e3e65ccc6afbf12bbf695b416
8,1,0,15,15,1,0,1,0,0x0bcf5d68f0001ed76cd831f48d156311
8,1,0,16,0,0,1,1,0,0x00000000000000000000000000000000
8,1,0,17,1,0,1,1,0,0x00000000000000000000000000000000
8,1,0,18,2,0,1,1,0,0x00000000000000000000000000000000
8,1,0,19,3,0,1,1,0,0x00000000000000000000000000000000
8,1,0,20,4,0,1,1,0,0x00000000000000000000000000000000
8,1,0,21,5,0,1,1,0,0x00000000000000000000000000000000
8,1,0,22,6,0,1,1,0,0x00000000000000000000000000000000
8,1,0,23,7,0,1,1,0,0x00000000000000000000000000000000
8,1,0,24,8,0,1,1,0,0x00000000000000000000000000000000
8,1,0,25,9,0,1,1,0,0x00000000000000000000000000000000
8,1,0,26,10,0,1,1,0,0x00000000000000000000000000000000
8,1,0,27,11,0,1,1,0,0x00000000000000000000000000000000
8,1,0,28,12,0,1,1,0,0x00000000000000000000000000000000
8,1,0,29,13,0,1,1,0,0x00000000000000000000000000000000
8,1,0,30,14,0,1,1,0,0x00000000000000000000000000000000
8,1,0,31,15,0,1,1,0,0x00000000000000000000000000000000
8,0,1,0,0,0,0,1,0,0x00000000000000000000000000000000
8,0,1,1,1,0,0,1,0,0x123d6ca61ff09e43d0a06338564d3646
8,0,1,2,2,0,0,1,0,0xad96fb1af27e8a67b5a7f85c306b828f
8,0,1,3,3,0,0,1,0,0x52f30947327d9b9069b393da5da914d4
8,0,1,4,4,0,0,1,0,0x00000000000000000000000000000000
8,0,1,5,5,0,0,1,0,0x05f69fec9b7b138faf092d32f20ddf62
8,0,1,6,6,0,0,1,0,0x5d548a99ba527f56e4f06d72bc049569
8,0,1,7,7,0,0,1,0,0x5efefb381cbffed621858c14c8d29e85
8,0,1,8,8,0,0,1,0,0x00000000000000000000000000000000
8,0,1,9,9,0,0,1,0,0x1171d6be891e7a84b6412275ac509751
8,0,1,10,10,0,0,1,0,0xdc2ba0ff225e01baf3c5825e76ba288b
8,0,1,11,11,0,0,1,0,0x5b95e67bfa57a32cf669398c2e0d3146
8,0,1,12,12,0,0,1,0,0x00000000000000000000000000000000
8,0,1,13,13,0,0,1,0,0x0a8abf0623b320e7b60ee346a8fc7a82
8,0,1,14,14,0,0,1,0,0x51d2545e3e65ccc6afbf12bbf695b416
8,0,1,15,15,0,0,1,0,0x0bcf5d68f0001ed76cd831f48d156311
9,1,0,0,0,1,0,1,0,0x00000000000000000000000000000000
9,1,0,1,1,1,0,1,0,0x090a30afdf3b085143bcba9b05a70af8
9,1,0,2,2,1,0,1,0,0xdf48d331cfecbddc4b427627cd9443ab
9,1,0,3,3,1,0,1,0,0x4e2234d46949122c6ee0325cbf022afe
9,1,0,4,4,1,0,1,0,0x00000000000000000000000000000000
9,1,0,5,5,1,0,1,0,0x04afee1eb8bd27b4af03841d138633f6
9,1,0,6,6,1,0,1,0,0x81b610654a46052adfd88700b5c1d592
9,1,0,7,7,1,0,1,0,0xecd20f379c64bf157410eb257ad18e2b
9,1,0,8,8,1,0,1,0,0x00000000000000000000000000000000
9,1,0,9,9,1,0,1,0,0x1439c4a7d94881eb5c4f6adeeec6c790
9,1,0,10,10,1,0,1,0,0x85a1e2dec3cca5d9df8197fe6e9593c4
9,1,0,11,11,1,0,1,0,0x8a3ca0dcacc1b2b4028934330171ce37
9,1,0,12,12,1,0,1,0,0x00000000000000000000000000000000
9,1,0,13,13,1,0,1,0,0x0de5379d72c8b51e6c5bf60ca52a4344
9,1,0,14,14,1,0,1,0,0x76326fbe1dcac6ac20b7e524dfa9d52b
9,1,0,15,15,1,0,1,0,0x61f5f5b0f8d509359d5cd2e4ae8497af
9,1,0,16,0,0,1,1,0,0x00000000000000000000000000000000
9,1,0,17,1,0,1,1,0,0x023aba64640ef1aff610190157a0e06a
9,1,0,18,2,0,1,1,0,0x0f344583417b6a7ecaaae82ba3dbcf2e
9,1,0,19,3,0,1,1,0,0x43e0c338fbf79dc89ae43bc5ef0714ad
9,1,0,20,4,0,1,1,0,0x00000000000000000000000000000000
9,1,0,21,5,0,1,1,0,0x08bb46041fef40a44f90d6d14519412d
9,1,0,22,6,0,1,1,0,0x5fec307a8c8d4a0dd89d749a1d06dc4b
9,1,0,23,7,0,1,1,0,0xf4888ba5396e29646de957ccd1d7d7fd
9,1,0,24,8,0,1,1,0,0x00000000000000000000000000000000
9,1,0,25,9,0,1,1,0,0x0788b345cd3c2ae67397332593abd3f6
9,1,0,26,10,0,1,1,0,0xe0a2e1d1e1b8488c13f71ca6f7a43230
9,1,0,27,11,0,1,1,0,0x64e3ddf6368619597b402e8d303edb93
9,1,0,28,12,0,1,1,0,0x00000000000000000000000000000000
9,1,0,29,13,0,1,1,0,0x110ec435d5ed8bc11acc25b6891a8ccf
9,1,0,30,14,0,1,1,0,0x5c816314b8ea15c3aaa0d2644613de8a
9,1,0,31,15,0,1,1,0,0xcd9e9471b0de2456c186a4a5c0e65db2
9,0,1,0,0,0,0,1,0,0x00000000000000000000000000000000
9,0,1,1,1,0,0,1,0,0x0c6b7c9ecd7c286d15d489ed6c169823
9,0,1,2,2,0,0,1,0,0xe74074e0111142819d22f135e780427c
9,0,1,3,3,0,0,1,0,0x63813800c28561b6ba648d4534095f35
9,0,1,4,4,0,0,1,0,0x00000000000000000000000000000000
9,0,1,5,5,0,0,1,0,0x05b773b6b7a39fc439516104c8d7961f
9,0,1,6,6,0,0,1,0,0x1d869cfa291977e35457fcd46e5875e1
9,0,1,7,7,0,0,1,0,0xd10069114d93356e9e0bc11b3c989d4f
9,0,1,8,8,0,0,1,0,0x00000000000000000000000000000000
9,0,1,9,9,0,0,1,0,0x06c62bf6f2ffc0fe33e2a7cc2f775c23
9,0,1,10,10,0,0,1,0,0xcb2a21f0eddcc96470bd617ae482c892
9,0,1,11,11,0,0,1,0,0x4a3b938d25fc4990f2ebcea3bdaceb27
9,0,1,12,12,0,0,1,0,0x00000000000000000000000000000000
9,0,1,13,13,0,0,1,0,0x0432bb8d89327020b9cb7eb93b4897ed
9,0,1,14,14,0,0,1,0,0xf73176054e12657a11e02aa05754447f
9,0,1,15,15,0,0,1,0,0x649020a8dab74a6254e9c865c8e8b631
10,1,0,0,0,1,0,1,0,0x00000000000000000000000000000000
10,1,0,1,1,1,0,1,0,0x1067dfd0078389be37c95894e3157b70
10,1,0,2,2,1,0,1,0,0x8180f2defa2f48a66487fa58260c8279
10,1,0,3,3,1,0,1,0,0x9b7efb76d8bb5ffaf3c9979f76b5ba08
10,1,0,4,4,1,0,1,0,0x00000000000000000000000000000000
10,1,0,5,5,1,0,1,0,0x05f4378feaf395b34c7ec44b4e46dab9
10,1,0,6,6,1,0,1,0,0xab7e7731cdb9026c65b3ceb379760a91
10,1,0,7,7,1,0,1,0,0x298d02074b6323da202a7bfcd1af35ff
10,1,0,8,8,1,0,1,0,0x00000000000000000000000000000000
10,1,0,9,9,1,0,1,0,0x0eaa1898ad3255c8c2d1c3f421b8cb7e
10,1,0,10,10,1,0,1,0,0x88d3afa0396c3d3291a334554918a566
10,1,0,11,11,1,0,1,0,0x471f07a5ba3761a8c3a04ed543234d3e
10,1,0,12,12,1,0,1,0,0x00000000000000000000000000000000
10,1,0,13,13,1,0,1,0,0x0af9ff315d9e195f5e828167f4b59f12
10,1,0,14,14,1,0,1,0,0x89955b65d73ef1c60ad21c424545006c
10,1,0,15,15,1,0,1,0,0x2aec2a88d97ca84c81952f0ae57e1656
10,1,0,16,0,0,1,1,0,0x00000000000000000000000000000000
10,1,0,17,1,0,1,1,0,0x08cec2165f2bbb9543fb25ad21a4147e
10,1,0,18,2,0,1,1,0,0x9817866c7aa1e44ebf86bd7ccc16fad7
10,1,0,19,3,0,1,1,0,0xe9c0521cfecc9b76bd7503415a6423f1
10,1,0,20,4,0,1,1,0,0x00000000000000000000000000000000
10,1,0,21,5,0,1,1,0,0x12de5bd744d81c3401a0bb7a75d120cd
10,1,0,22,6,0,1,1,0,0x0a6603891cb63c87dc67f3f44d2b7391
10,1,0,23,7,0,1,1,0,0xc65c7eb706a20e774a4de8f2e8f8b499
10,1,0,24,8,0,1,1,0,0x00000000000000000000000000000000
10,1,0,25,9,0,1,1,0,0x08750133b3334d05cd3e32f08dac77af
10,1,0,26,10,0,1,1,0,0x35fda74e42d1e3038e0fd87160f03e82
10,1,0,27,11,0,1,1,0,0x97310fb6e639bbe73dccba5c9a4db3ee
10,1,0,28,12,0,1,1,0,0x00000000000000000000000000000000
10,1,0,29,13,0,1,1,0,0x076a14be9b369e471ef116396c406145
10,1,0,30,14,0,1,1,0,0xbbaab06baebec3e6a7a0deb837f85cbc
10,1,0,31,15,0,1,1,0,0x955153e85d513db02daf12b8f8ef343d
10,0,1,0,0,0,0,1,0,0x00000000000000000000000000000000
