ID,DATA_POINT_EVALUATION,RSLT_POINT_EVALUATION,INDEX,CT,IS_FIRST_INPUT,IS_SECOND_INPUT,CIRCUIT_SELECTOR_POINT_EVALUATION,CIRCUIT_SELECTOR_POINT_EVALUATION_FAILURE,LIMB
0,1,0,0,0,1,0,1,0,0x01ebafe97d6875d272c58da0fbaa7433
0,1,0,1,1,1,0,1,0,0x0eaa8200f9649082458cbf049685affc
0,1,0,2,2,1,0,1,0,0x0857db27096f332a654b08efcd4ccfdb
0,1,0,3,3,1,0,1,0,0x853c4a60089cb88c8b7f95254711a952
0,1,0,4,4,1,0,1,0,0x31f395beb92f53a72bee1367784382df
0,1,0,5,5,1,0,1,0,0xac1f73db6fa0b98538367d9804b0d795
0,1,0,6,6,1,0,1,0,0x932e3821e04f9224aae3f677423be5a1
0,1,0,7,7,1,0,1,0,0x9a35bdb45eb6cd2fdccd2465cdc95a7c
0,1,0,8,8,1,0,1,0,0xe9ec6767d5c78e43be3fb1dd94bbeb87
0,1,0,9,9,1,0,1,0,0x9619c6c8596d69ba217141178476c8e2
0,1,0,10,10,1,0,1,0,0x94cb512d126fcd29e049a1739f0f775a
0,1,0,11,11,1,0,1,0,0x3a9c45d9764901af8c621401bee516dd
0,0,1,0,0,0,0,1,0,0x00000000000000000000000000000000
0,0,1,1,1,0,0,1,0,0x00000000000000000000000000001000
0,0,1,2,2,0,0,1,0,0x73eda753299d7d483339d80809a1d805
0,0,1,3,3,0,0,1,0,0x53bda402fffe5bfeffffffff00000001
1,1,0,0,0,1,0,0,1,0x018294e0800761732078c88146d80fa9
1,1,0,1,1,1,0,0,1,0x00ab871bd97d365d652671ad5d853fa9
1,1,0,2,2,1,0,0,1,0x73a2a1e1f69921023df0c7e8da62fbb0
1,1,0,3,3,1,0,0,1,0x9e23be016e25473f580bcf1b79b5699e
1,1,0,4,4,1,0,0,1,0x3e9e824a540bade09fe43b70d167bacc
1,1,0,5,5,1,0,0,1,0xbea91efb50776f8a30777c5f97f3ee33
1,1,0,6,6,1,0,0,1,0x94e02c05350147d3de3e52a0ac791680
1,1,0,7,7,1,0,0,1,0xab8c8cebf89d9e96b22cf3189be9b4d5
1,1,0,8,8,1,0,0,1,0xce8c15043dfaf1feba91ee0029cbc5f8
1,1,0,9,9,1,0,0,1,0x96f068ecb21124575c426d3426924a48
1,1,0,10,10,1,0,0,1,0xd7137cdc88e72ebd3b2b37179d70cb5f
1,1,0,11,11,1,0,0,1,0xb9b81ec2f6193278f9cae642784f0b0a
1,0,1,0,0,0,0,0,1,0x00000000000000000000000000000000
1,0,1,1,1,0,0,0,1,0x00000000000000000000000000001000
1,0,1,2,2,0,0,0,1,0x73eda753299d7d483339d80809a1d805
1,0,1,3,3,0,0,0,1,0x53bda402fffe5bfeffffffff00000001
2,1,0,0,0,1,0,1,0,0x01b22e6dd0f04aab817bfccbfbe453aa
2,1,0,1,1,1,0,1,0,0x783044186436a7c53c88fb2692867025
2,1,0,2,2,1,0,1,0,0x53e2832d165d0960c0e0db8188afbd71
2,1,0,3,3,1,0,1,0,0x7e72a6c3f4d5fef9f7cac7b3da1ba30e
2,1,0,4,4,1,0,1,0,0x008ce8910544fbce5658f254e51dbf18
2,1,0,5,5,1,0,1,0,0xb11311bcfefc82a71e38aa48e77718e2
2,1,0,6,6,1,0,1,0,0x926e49ed0f3429c406646cd474ee9902
2,1,0,7,7,1,0,1,0,0x3f3b1ab4517ae7122570efa3fc6acb5a
2,1,0,8,8,1,0,1,0,0xf0db7bef832d77fa27e594f01160166e
2,1,0,9,9,1,0,1,0,0xb7ba4696e6e790da79ac8ed0045aeebc
2,1,0,10,10,1,0,1,0,0x6567a16966da40cfbf771c247b120c57
2,1,0,11,11,1,0,1,0,0xa2b53be91568cb897e57f414fd96e54a
2,0,1,0,0,0,0,1,0,0x00000000000000000000000000000000
2,0,1,1,1,0,0,1,0,0x00000000000000000000000000001000
2,0,1,2,2,0,0,1,0,0x73eda753299d7d483339d80809a1d805
2,0,1,3,3,0,0,1,0,0x53bda402fffe5bfeffffffff00000001
3,1,0,0,0,1,0,0,1,0x015c6e0b05b3f98fe06052a7dafc9679
3,1,0,1,1,1,0,0,1,0xf665ed956a92e5ddc1de5e05e0b2076d
3,1,0,2,2,1,0,0,1,0x68dd9edb33ce3fd43e20f3923d250e17
3,1,0,3,3,1,0,0,1,0xc288a937cc54ee1540703afde981d070
3,1,0,4,4,1,0,0,1,0x2db1422261465e27badc3a014892ee20
3,1,0,5,5,1,0,0,1,0x8b52580ad3723541911abc5ab3162527
3,1,0,6,6,1,0,0,1,0x8a8ef00bbd3539d3d5dfee7c62be406b
3,1,0,7,7,1,0,0,1,0x1d9cb463674399c4b4b13a12064fdb89
3,1,0,8,8,1,0,0,1,0xb46ec1cb9772b37469e80b4ad9f6726c
3,1,0,9,9,1,0,0,1,0xa40fae51fba1daf252f014bdc684fd6c
3,1,0,10,10,1,0,0,1,0x5cc97a2eaea12229204040d403f9bbdf
3,1,0,11,11,1,0,0,1,0xd48eb68f091b360136e73f2b92768f02
3,0,1,0,0,0,0,0,1,0x00000000000000000000000000000000
3,0,1,1,1,0,0,0,1,0x00000000000000000000000000001000
3,0,1,2,2,0,0,0,1,0x73eda753299d7d483339d80809a1d805
3,0,1,3,3,0,0,0,1,0x53bda402fffe5bfeffffffff00000001
4,1,0,0,0,1,0,1,0,0x01f04c0766de350715eb827c6d974938
4,1,0,1,1,1,0,1,0,0x8b5aaabe1b8037f80144e7551dc5fb88
4,1,0,2,2,1,0,1,0,0x370fdc485c840f5286adaba8f51544bb
4,1,0,3,3,1,0,1,0,0xd1800500c37d15011d89bcb7506f92df
4,1,0,4,4,1,0,1,0,0x605d3429876a128303ebbdef6d31481a
4,1,0,5,5,1,0,1,0,0xc771855e4460f6aa62bc1da047af19c6
4,1,0,6,6,1,0,1,0,0x8756cedc07c1cd0a9e2f7cf40388f00c
4,1,0,7,7,1,0,1,0,0xcd31d02639df6dbcabc9bf632ac0dd89
4,1,0,8,8,1,0,1,0,0xcdf20983f0c1f974a6c7c929426a9699
4,1,0,9,9,1,0,1,0,0x8d99ff087e6e5d18ac747714071b5ace
4,1,0,10,10,1,0,1,0,0x730f25725aa484f71afbfa14a748bbac
4,1,0,11,11,1,0,1,0,0x6bb1198579af29668c6251d39390782d
4,0,1,0,0,0,0,1,0,0x00000000000000000000000000000000
4,0,1,1,1,0,0,1,0,0x00000000000000000000000000001000
4,0,1,2,2,0,0,1,0,0x73eda753299d7d483339d80809a1d805
4,0,1,3,3,0,0,1,0,0x53bda402fffe5bfeffffffff00000001
5,1,0,0,0,1,0,0,1,0x0163e78166153944e197d770674cdfdb
5,1,0,1,1,1,0,0,1,0x905e94051240ddf060eac60c24d4ab55
5,1,0,2,2,1,0,0,1,0x6992243d284d989da69445f7e2979ead
5,1,0,3,3,1,0,0,1,0xf01a3ad3f5b1a515c4ce4bdf94137d2a
5,1,0,4,4,1,0,0,1,0x3a9da09703240e89afd0e425f9a47204
5,1,0,5,5,1,0,0,1,0x61ff9b308be39910f1e559903e78e8f8
5,1,0,6,6,1,0,0,1,0x87cf8e71d8b6cb9bcf141166d6322eba
5,1,0,7,7,1,0,0,1,0xfbca3253e1ea0be3fecd72de71cec0e2
5,1,0,8,8,1,0,0,1,0x5efeb279d10202c0de3a7ef370a9038d
5,1,0,9,9,1,0,0,1,0x98071e24ce19e02574496fe38ecae0a2
5,1,0,10,10,1,0,0,1,0xa26777f32b68037cb1746c5b46dd1d8c
5,1,0,11,11,1,0,0,1,0x99429287d426038a6ef8a371edaf1cd2
5,0,1,0,0,0,0,0,1,0x00000000000000000000000000000000
5,0,1,1,1,0,0,0,1,0x00000000000000000000000000001000
5,0,1,2,2,0,0,0,1,0x73eda753299d7d483339d80809a1d805
5,0,1,3,3,0,0,0,1,0x53bda402fffe5bfeffffffff00000001
6,1,0,0,0,1,0,0,1,0x01d6ad5b4bff35ffb070de92b1341a08
6,1,0,1,1,1,0,0,1,0x56286182e96b9fe1c42b712f987b2e37
6,1,0,2,2,1,0,0,1,0x1f71b749c6d3a983b9bd354fc7a6dbfb
6,1,0,3,3,1,0,0,1,0xed2b5a193b961169036f5d762a72651e
6,1,0,4,4,1,0,0,1,0x2d76a4721c6bd7115bfa3f15bea5c4fa
6,1,0,5,5,1,0,0,1,0x504ba848b9608690b01ae6b37aeb9cad
6,1,0,6,6,1,0,0,1,0x919e30ddda0041176b21c1058fcfa66a
6,1,0,7,7,1,0,0,1,0x47660416367a662e4e6de4df4e2dca2b
6,1,0,8,8,1,0,0,1,0x8b81982532433c70a2908eb683299fbb
6,1,0,9,9,1,0,0,1,0xaa9fb4b71c371940963db17c85b439e0
6,1,0,10,10,1,0,0,1,0x72274083feda15c6a05b86ea8a41f9bb
6,1,0,11,11,1,0,0,1,0xd2fa8456d202aa9618090be3de0236de
6,0,1,0,0,0,0,0,1,0x00000000000000000000000000000000
6,0,1,1,1,0,0,0,1,0x00000000000000000000000000001000
6,0,1,2,2,0,0,0,1,0x73eda753299d7d483339d80809a1d805
6,0,1,3,3,0,0,0,1,0x53bda402fffe5bfeffffffff00000001
7,1,0,0,0,1,0,0,1,0x0129b823ffba461370bd4be6b447ae56
7,1,0,1,1,1,0,0,1,0x7db5d52229bcf9f6bffa1ca56ed21d38
7,1,0,2,2,1,0,0,1,0x33d80483569a93b51ad2a28e7e995cb2
7,1,0,3,3,1,0,0,1,0x89498857001f627f062cf553cdedc95c
7,1,0,4,4,1,0,0,1,0x20c043819325de3af50591653ec24c96
7,1,0,5,5,1,0,0,1,0x573c63ff87435dcc21055fca6978ee8e
7,1,0,6,6,1,0,0,1,0x9129ffccdf990c0eb03e56fc7bd78385
7,1,0,7,7,1,0,0,1,0x5865284f7b4d96449da19b0612338b4f
7,1,0,8,8,1,0,0,1,0x8114f6097aa7985e233c310abad46fbf
7,1,0,9,9,1,0,0,1,0xb18688f8810b241a037960ccdf989db2
7,1,0,10,10,1,0,0,1,0x21036fe69896d6d5dd86f4837b522778
7,1,0,11,11,1,0,0,1,0xe34b5a83a388a528ec6768b630902566
7,0,1,0,0,0,0,0,1,0x00000000000000000000000000000000
7,0,1,1,1,0,0,0,1,0x00000000000000000000000000001000
7,0,1,2,2,0,0,0,1,0x73eda753299d7d483339d80809a1d805
7,0,1,3,3,0,0,0,1,0x53bda402fffe5bfeffffffff00000001
8,1,0,0,0,1,0,0,1,0x01788dd1391000f8f3f73d0411af11eb
8,1,0,1,1,1,0,0,1,0x3001fbf43d69df9494da430d9b150c09
8,1,0,2,2,1,0,0,1,0x659c4a06336808994184219fc478a181
8,1,0,3,3,1,0,0,1,0x32f71ef903e00b9b8e69b1ce48351cf3
8,1,0,4,4,1,0,0,1,0x2336283e3a01abf0f58f844eeca6f256
8,1,0,5,5,1,0,0,1,0x356ddf3e420610a890e07bc0a93c423e
8,1,0,6,6,1,0,0,1,0x90720de5cb90a42acf4a74172275df6e
8,1,0,7,7,1,0,0,1,0xb5257d76dee527e3bcd14180913d9a5c
8,1,0,8,8,1,0,0,1,0x70525ed7f6ea6677ce06fdaa17288297
8,1,0,9,9,1,0,0,1,0x93f0cafaba7c9001c1eeb97ec0f434ef
8,1,0,10,10,1,0,0,1,0x1e0ae55604d3de8f2edd400ad34590f2
8,1,0,11,11,1,0,0,1,0x057fd3d0532217c793546f2155ef8e27
8,0,1,0,0,0,0,0,1,0x00000000000000000000000000000000
8,0,1,1,1,0,0,0,1,0x00000000000000000000000000001000
8,0,1,2,2,0,0,0,1,0x73eda753299d7d483339d80809a1d805
8,0,1,3,3,0,0,0,1,0x53bda402fffe5bfeffffffff00000001
9,1,0,0,0,1,0,0,1,0x016495a5616b40f0bf1887cecea43393
9,1,0,1,1,1,0,0,1,0xe0c2568407fdd5b56be33bb9b2aa3811
9,1,0,2,2,1,0,0,1,0x6b6eea084e0e2283cd5db22a42edd7c5
9,1,0,3,3,1,0,0,1,0x14893da9775ed1f396235c3a0bcca2fe
9,1,0,4,4,1,0,0,1,0x604eb47aeec974b7575cb16f56c06a0b
9,1,0,5,5,1,0,0,1,0x9f417099224a74f40a1e24256ec5165f
9,1,0,6,6,1,0,0,1,0x86402b8188ed7cd64ccffa9b2c86f426
9,1,0,7,7,1,0,0,1,0xa17d97443773bfb06b55775d9b52a399
9,1,0,8,8,1,0,0,1,0x237cb4fe87fe201f82e1975e48ac2994
9,1,0,9,9,1,0,0,1,0x9754d56949b359cb6f0652129c9777c0
9,1,0,10,10,1,0,0,1,0x7a35cbf9d422fd2ca0b1c14fa5429818
9,1,0,11,11,1,0,0,1,0xaddaa136000028812c5797e7b8e25144
9,0,1,0,0,0,0,0,1,0x00000000000000000000000000000000
9,0,1,1,1,0,0,0,1,0x00000000000000000000000000001000
9,0,1,2,2,0,0,0,1,0x73eda753299d7d483339d80809a1d805
9,0,1,3,3,0,0,0,1,0x53bda402fffe5bfeffffffff00000001
10,1,0,0,0,1,0,0,1,0x014995159873f69033edc791e4ec53fb
10,1,0,1,1,1,0,0,1,0x67ff010952bd9b4a147186c875723fbe
10,1,0,2,2,1,0,0,1,0x34421a30b894dd2eb854b3755d424df2
10,1,0,3,3,1,0,0,1,0xd6345fc95ea3e62be1fbae98dd909199
10,1,0,4,4,1,0,0,1,0x048b688fcdc1c98acd2bd91880d7a09d
10,1,0,5,5,1,0,0,1,0xdae03ea2cbbab7c6dc2f9743e9955868
10,1,0,6,6,1,0,0,1,0x8c12777fa2c0c0ab1ea2fb58f1a0f4af
10,1,0,7,7,1,0,0,1,0xec9cd80702d9c7167b7e2189509607b2
10,1,0,8,8,1,0,0,1,0xa147d4ed8fc9bf169509bdf9bcb7cc20
10,1,0,9,9,1,0,0,1,0xcf7bde7d4a31868a5b505e96c78fc39a
10,1,0,10,10,1,0,0,1,0xbc47f31bdcf06b589fa385dffd810ec9
10,1,0,11,11,1,0,0,1,0x470d70523b8d4404a7e0598717d07d7d
10,0,1,0,0,0,0,0,1,0x00000000000000000000000000000000
10,0,1,1,1,0,0,0,1,0x00000000000000000000000000001000
10,0,1,2,2,0,0,0,1,0x73eda753299d7d483339d80809a1d805
10,0,1,3,3,0,0,0,1,0x53bda402fffe5bfeffffffff00000001
11,1,0,0,0,1,0,0,1,0x015c378661b375d0170cb180ec2ec438
11,1,0,1,1,1,0,0,1,0x7030d226f0c665a43913a870324b2a50
11,1,0,2,2,1,0,0,1,0x0c4e769457708ae04292d62d202cb2f8
11,1,0,3,3,1,0,0,1,0x3413291610e35ab68e029e513d72116c
11,1,0,4,4,1,0,0,1,0x43d8b0cbc28c4ba47db2828a3f9a9576
11,1,0,5,5,1,0,0,1,0xd70af01ea30602ce3dfdcb610ba2afd4
11,1,0,6,6,1,0,0,1,0x95fc17d8e1f790b4f5b5199a1538d6c0
11,1,0,7,7,1,0,0,1,0x4fa8511c17c4ecf8060505e839be769d
11,1,0,8,8,1,0,0,1,0x4aa0f61977cc6d937843fe55bdc57a11
11,1,0,9,9,1,0,0,1,0xd5a6b73a986513bee8aca72ae28f3ca3
11,1,0,10,10,1,0,0,1,0x87eecf591ff3b83a52a53da19c6a2bbd
11,1,0,11,11,1,0,0,1,0x8c524bd1954ea4ef03f0dd0cde43adab
11,0,1,0,0,0,0,0,1,0x00000000000000000000000000000000
11,0,1,1,1,0,0,0,1,0x00000000000000000000000000001000
11,0,1,2,2,0,0,0,1,0x73eda753299d7d483339d80809a1d805
11,0,1,3,3,0,0,0,1,0x53bda402fffe5bfeffffffff00000001
12,1,0,0,0,1,0,0,1,0x0182daf59da19835aba0b534d93d1270
12,1,0,1,1,1,0,0,1,0xfdb2d6e027676d23838eb11b5711d4fa
12,1,0,2,2,1,0,0,1,0x6d1b5d1babb7462f79b84ec5c7e25bbd
12,1,0,3,3,1,0,0,1,0x0c52090dcf4aca284521886d716fc4ad
12,1,0,4,4,1,0,0,1,0x683d7984e52dcce4ef0800e46e1ddcdd
12,1,0,5,5,1,0,0,1,0x0ce39c66d892eec1fa0297efeecef888
12,1,0,6,6,1,0,0,1,0x98fee14da8dc391ad1ae1962ff6c48e2
12,1,0,7,7,1,0,0,1,0x81317c64f6a0665bf85e42f685df63fc
12,1,0,8,8,1,0,0,1,0x6965dd61d5339ac36f9f9127cd5b9560
12,1,0,9,9,1,0,0,1,0x80000000000000000000000000000000
12,1,0,10,10,1,0,0,1,0x00000000000000000000000000000000
12,1,0,11,11,1,0,0,1,0x00000000000000000000000000000000
12,0,1,0,0,0,0,0,1,0x00000000000000000000000000000000
12,0,1,1,1,0,0,0,1,0x00000000000000000000000000001000
12,0,1,2,2,0,0,0,1,0x73eda753299d7d483339d80809a1d805
12,0,1,3,3,0,0,0,1,0x53bda402fffe5bfeffffffff00000001
13,1,0,0,0,1,0,0,1,0x01368808f78a021502c62527c60f2dc9
13,1,0,1,1,1,0,0,1,0xbe1721765514e14ec654cef652fc9bc7
13,1,0,2,2,1,0,0,1,0x5279e2e3235870285790fc09d94746d7
13,1,0,3,3,1,0,0,1,0x47a4c104136df8cc18a5f09d48ea298c
13,1,0,4,4,1,0,0,1,0x2d304c67cd36f7ef8321057e4188154f
13,1,0,5,5,1,0,0,1,0x3b5704e694cb22eea6b4a454da33823c
13,1,0,6,6,1,0,0,1,0x8c81630b34580b0e097ad8d2691d3b1a
13,1,0,7,7,1,0,0,1,0xaeefd57363af031ec780180c538a29f8
13,1,0,8,8,1,0,0,1,0x756374dde4abb64214d84819ba4744e9
13,1,0,9,9,1,0,0,1,0x80000000000000000000000000000000
13,1,0,10,10,1,0,0,1,0x00000000000000000000000000000000
13,1,0,11,11,1,0,0,1,0x00000000000000000000000000000000
13,0,1,0,0,0,0,0,1,0x00000000000000000000000000000000
13,0,1,1,1,0,0,0,1,0x00000000000000000000000000001000
13,0,1,2,2,0,0,0,1,0x73eda753299d7d483339d80809a1d805
13,0,1,3,3,0,0,0,1,0x53bda402fffe5bfeffffffff00000001
14,1,0,0,0,1,0,0,1,0x01033c203383be1fae680d1ce71c5b6a
14,1,0,1,1,1,0,0,1,0xa4b909583f08d284b847c2ad57faf3d0
14,1,0,2,2,1,0,0,1,0x5e738dc6f53f48b438a8c1a53dc58f20
14,1,0,3,3,1,0,0,1,0x73184724c04af330eb7620a48f0d2fc3
14,1,0,4,4,1,0,0,1,0x01f4c1b6f9e10370294a3c7add8af208
14,1,0,5,5,1,0,0,1,0xe5138dbc7ec3024b41e2ff7da8622a9a
14,1,0,6,6,1,0,0,1,0x88ef90f43956906946efd1f646f06bb1
14,1,0,7,7,1,0,0,1,0x96c2c8faef608bfedefa5d22f111edc3
14,1,0,8,8,1,0,0,1,0xdf812ef89efe4514ac121128f9c204ec
14,1,0,9,9,1,0,0,1,0xa0000000000000000000000000000000
14,1,0,10,10,1,0,0,1,0x00000000000000000000000000000000
14,1,0,11,11,1,0,0,1,0x00000000000000000000000000000000
14,0,1,0,0,0,0,0,1,0x00000000000000000000000000000000
14,0,1,1,1,0,0,0,1,0x00000000000000000000000000001000
14,0,1,2,2,0,0,0,1,0x73eda753299d7d483339d80809a1d805
14,0,1,3,3,0,0,0,1,0x53bda402fffe5bfeffffffff00000001
15,1,0,0,0,1,0,0,1,0x011b84d10b61878c465a4cb24195f876
15,1,0,1,1,1,0,0,1,0x4f37610eb6a50ec93e477e47f86db262
15,1,0,2,2,1,0,0,1,0x5ee626d83d55d30e2a837e09eeb4ee2f
15,1,0,3,3,1,0,0,1,0x7517155aec6cabb1a38532f3f7368dfd
15,1,0,4,4,1,0,0,1,0x3e341de2e6149c5cfe5dd5bbde81295d
15,1,0,5,5,1,0,0,1,0x75e772d7460161a44068420817ccbccb
15,1,0,6,6,1,0,0,1,0x835bde9df8533b65664e2ad3175b8b9b
15,1,0,7,7,1,0,0,1,0xf42c5b59602a7b154dbe7b53e29d2a90
15,1,0,8,8,1,0,0,1,0x5ba43057c07d326592d634c83c3dfbd9
15,1,0,9,9,1,0,0,1,0xa0000000000000000000000000000000
15,1,0,10,10,1,0,0,1,0x00000000000000000000000000000000
15,1,0,11,11,1,0,0,1,0x00000000000000000000000000000000
15,0,1,0,0,0,0,0,1,0x00000000000000000000000000000000
15,0,1,1,1,0,0,0,1,0x00000000000000000000000000001000
15,0,1,2,2,0,0,0,1,0x73eda753299d7d483339d80809a1d805
15,0,1,3,3,0,0,0,1,0x53bda402fffe5bfeffffffff00000001
16,1,0,0,0,1,0,0,1,0x017128f6acfa9d0252a5474612da1a5f
16,1,0,1,1,1,0,0,1,0x167a795f52fb87441f298ad62a88ec0b
16,1,0,2,2,1,0,0,1,0x09db3f5bc5f86efbff67471986764910
16,1,0,3,3,1,0,0,1,0x81f954d1b7e1625601bee28f7a0f6507
16,1,0,4,4,1,0,0,1,0x6c526b8c369cf2409120d16965c1543f
16,1,0,5,5,1,0,0,1,0x35dbf8e6879f017cfdec9c46cb223c0e
16,1,0,6,6,1,0,0,1,0x8386deb868f1efff6cc6c9df81e07110
16,1,0,7,7,1,0,0,1,0x5e192b62af0a366e575f1b3a8fefaf5b
16,1,0,8,8,1,0,0,1,0xe6f7cc2775faf4c425110566d1897eea
16,1,0,9,9,1,0,0,1,0xb1c06d9842500ca5caaa331b74dac300
