ID,DATA_POINT_EVALUATION,RSLT_POINT_EVALUATION,INDEX,CT,IS_FIRST_INPUT,IS_SECOND_INPUT,CIRCUIT_SELECTOR_POINT_EVALUATION,CIRCUIT_SELECTOR_POINT_EVALUATION_FAILURE,LIMB
16,1,0,10,10,1,0,0,1,0x17dc917872550e79ea7584c2c736cd9a
16,1,0,11,11,1,0,0,1,0xd9827a2b2c7efa00b52668d1a4695750
16,0,1,0,0,0,0,0,1,0x00000000000000000000000000000000
16,0,1,1,1,0,0,0,1,0x00000000000000000000000000001000
16,0,1,2,2,0,0,0,1,0x73eda753299d7d483339d80809a1d805
16,0,1,3,3,0,0,0,1,0x53bda402fffe5bfeffffffff00000001
17,1,0,0,0,1,0,0,1,0x010fab8ffd21de8aa05f1ef53eddc656
17,1,0,1,1,1,0,0,1,0xdc2068166a5ee8ef6e95a83dc45176ed
17,1,0,2,2,1,0,0,1,0x0d2bf08f202643d5b930f3c833b5b3bf
17,1,0,3,3,1,0,0,1,0x8f7fc21d45f2b79cddf072ec248fec7b
17,1,0,4,4,1,0,0,1,0x61b5a724cfee23c39521865d9c286290
17,1,0,5,5,1,0,0,1,0x2dc619ea1e50fc4acf90a3c15f8796b1
17,1,0,6,6,1,0,0,1,0x82897f62c65b99761c2debd42b5f781d
17,1,0,7,7,1,0,0,1,0xea05d8d75ec93cb884db46d65396ac0a
17,1,0,8,8,1,0,0,1,0x8c5522d654d125cf4dcbdf760cb94ec2
17,1,0,9,9,1,0,0,1,0xabbafd44fcc2f446b304e06bcf1b1fc2
17,1,0,10,10,1,0,0,1,0xd441e58c32d35974ea43a6a8d0c763cb
17,1,0,11,11,1,0,0,1,0xa1e44735f6b1a43914bc354546a618fc
17,0,1,0,0,0,0,0,1,0x00000000000000000000000000000000
17,0,1,1,1,0,0,0,1,0x00000000000000000000000000001000
17,0,1,2,2,0,0,0,1,0x73eda753299d7d483339d80809a1d805
17,0,1,3,3,0,0,0,1,0x53bda402fffe5bfeffffffff00000001
18,1,0,0,0,1,0,0,1,0x01e82d0a3191e084918c8767efdd9aa5
18,1,0,1,1,1,0,0,1,0x7b27f1aa1cc7acb294fc1ea9c6ad09a0
18,1,0,2,2,1,0,0,1,0x29232297d5d75df9f26481bca171dde7
18,1,0,3,3,1,0,0,1,0xbc2b327a5f15b61605ce6bf8d7583fe1
18,1,0,4,4,1,0,0,1,0x190c56c25ac0feb7fe51cb1208d36014
18,1,0,5,5,1,0,0,1,0x6dd8962cb07dc61a80d1c59b6ae0f5ef
18,1,0,6,6,1,0,0,1,0x90b289346eac948887b2d2723c527ada
18,1,0,7,7,1,0,0,1,0xc277d61c05b26473e30ba6074785f391
18,1,0,8,8,1,0,0,1,0xed72efd768109caccebe74d8167aaf51
18,1,0,9,9,1,0,0,1,0xb5ebb94e806d0d87c618a26d224d96e3
18,1,0,10,10,1,0,0,1,0x1439f1f8abeb75b1a8bfd61036144a1c
18,1,0,11,11,1,0,0,1,0xf388e7e81b5522334f95447c892c1008
18,0,1,0,0,0,0,0,1,0x00000000000000000000000000000000
18,0,1,1,1,0,0,0,1,0x00000000000000000000000000001000
18,0,1,2,2,0,0,0,1,0x73eda753299d7d483339d80809a1d805
18,0,1,3,3,0,0,0,1,0x53bda402fffe5bfeffffffff00000001
19,1,0,0,0,1,0,0,1,0x018970cf2dc6770b51709385d9ba2fe3
19,1,0,1,1,1,0,0,1,0xd0ef15f8ac7c46b77bf1da34e7bd2c0c
19,1,0,2,2,1,0,0,1,0x728fae7ccea3ff21d8cb644bb1a81c90
19,1,0,3,3,1,0,0,1,0x7c469e3d45fed006416d3f26624788b5
19,1,0,4,4,1,0,0,1,0x0774b6135908723a4afa8a0c61985a8b
19,1,0,5,5,1,0,0,1,0x021ac673f2744b9a3f558cdb6b19579e
19,1,0,6,6,1,0,0,1,0x88338483b50e1698a9c8913c95a40450
19,1,0,7,7,1,0,0,1,0x7be77a560038e3b338cc15bed1890369
19,1,0,8,8,1,0,0,1,0x92653c5f83d0ed75d8966459f57ad7b6
19,1,0,9,9,1,0,0,1,0x83970b863c05058219460d5d6ad0f9ce
19,1,0,10,10,1,0,0,1,0xb77c71df7f2cf869fa4de3c564ac379b
19,1,0,11,11,1,0,0,1,0x08b6167a9c37d6754bc657ba4d3faf18
19,0,1,0,0,0,0,0,1,0x00000000000000000000000000000000
19,0,1,1,1,0,0,0,1,0x00000000000000000000000000001000
19,0,1,2,2,0,0,0,1,0x73eda753299d7d483339d80809a1d805
19,0,1,3,3,0,0,0,1,0x53bda402fffe5bfeffffffff00000001
20,1,0,0,0,1,0,0,1,0x018cff8e5c887d6ca71a4978b671f717
20,1,0,1,1,1,0,0,1,0xe0082a00cbceef3a35abf822d319e643
20,1,0,2,2,1,0,0,1,0x28698617b3ed41dd92c23a5d44aecbdc
20,1,0,3,3,1,0,0,1,0xa31d48389cdcdd5f4c0b2bb5d3c46009
20,1,0,4,4,1,0,0,1,0x45d08b2d55540c5a1ce1aedef207dd04
20,1,0,5,5,1,0,0,1,0x9664c751875b4a82426240ab02c2383a
20,1,0,6,6,1,0,0,1,0x82f3b171ca6171b36b113ebb9d4ccde9
20,1,0,7,7,1,0,0,1,0xfc3ac0840450c848e50d76964b868ac2
20,1,0,8,8,1,0,0,1,0x6896f3734de3eeb74a591dd66b4f12ba
20,1,0,9,9,1,0,0,1,0x0e27be3f5fb7fc81fe45b2a02a9b3cc5
20,1,0,10,10,1,0,0,1,0x8ae0fe79611b40f22fbc1dac550892d1
20,1,0,11,11,1,0,0,1,0x24395f3ae1f88badcec338675a81a3c1
20,0,1,0,0,0,0,0,1,0x00000000000000000000000000000000
20,0,1,1,1,0,0,0,1,0x00000000000000000000000000001000
20,0,1,2,2,0,0,0,1,0x73eda753299d7d483339d80809a1d805
20,0,1,3,3,0,0,0,1,0x53bda402fffe5bfeffffffff00000001
21,1,0,0,0,1,0,0,1,0x0192f9875e2f3d2f02e672b125d827ad
21,1,0,1,1,1,0,0,1,0x1665678918569cf70f91eeb2143c0c74
21,1,0,2,2,1,0,0,1,0x44685f1c0b3935ba73a647de0e5c1e37
21,1,0,3,3,1,0,0,1,0xed197b50f3f0531e988e4533e754052d
21,1,0,4,4,1,0,0,1,0x23cc43e1acf211ade1ef1f3f098510d5
21,1,0,5,5,1,0,0,1,0x85870e062b64d5e8b5ac1ecba77d95ac
21,1,0,6,6,1,0,0,1,0x8f57ed907a536a1818873805450cfa63
21,1,0,7,7,1,0,0,1,0xce1853c2114142a447ceb9aa3bcf0a22
21,1,0,8,8,1,0,0,1,0x6aa44b049e347ac414d5e6d291b29a0b
21,1,0,9,9,1,0,0,1,0x1495b69970dbb10d1aac644caeb8488c
21,1,0,10,10,1,0,0,1,0x1f31886575a44946c63f3b90df3252c8
21,1,0,11,11,1,0,0,1,0x692e5eb947a002bc75b0fbd178c705fb
21,0,1,0,0,0,0,0,1,0x00000000000000000000000000000000
21,0,1,1,1,0,0,0,1,0x00000000000000000000000000001000
21,0,1,2,2,0,0,0,1,0x73eda753299d7d483339d80809a1d805
21,0,1,3,3,0,0,0,1,0x53bda402fffe5bfeffffffff00000001
22,1,0,0,0,1,0,0,1,0x01555516d41c559eaec555cd71acf0e3
22,1,0,1,1,1,0,0,1,0x9c2680a52b303fdca0e4534e366d6ad3
22,1,0,2,2,1,0,0,1,0x5379c3f2d14d197ce4998beba95eadbe
22,1,0,3,3,1,0,0,1,0x8c07f241e1f962c1288d94b0896ff755
22,1,0,4,4,1,0,0,1,0x0f034be4825e4d1dc253b3003ecf096d
22,1,0,5,5,1,0,0,1,0xe77f6b03ade2ee2e2f5c5f8dd0bfdda8
22,1,0,6,6,1,0,0,1,0x88a49d3abc71d0703eaf149618d6654d
22,1,0,7,7,1,0,0,1,0x1dd124a178a7f9433ae5361ffe083b18
22,1,0,8,8,1,0,0,1,0x438f5d24b23ea2060973a3e9ef7185b5
22,1,0,9,9,1,0,0,1,0x411917bed63aa5eb225bee67e92ce5c8
22,1,0,10,10,1,0,0,1,0x215d83110fe02d9ea0dc31170316a7fb
22,1,0,11,11,1,0,0,1,0x1b926ec386fe9e096e62454b8e3af019
22,0,1,0,0,0,0,0,1,0x00000000000000000000000000000000
22,0,1,1,1,0,0,0,1,0x00000000000000000000000000001000
22,0,1,2,2,0,0,0,1,0x73eda753299d7d483339d80809a1d805
22,0,1,3,3,0,0,0,1,0x53bda402fffe5bfeffffffff00000001
23,1,0,0,0,1,0,0,1,0x01e855cdc91c78c5b0ddb72242c174c2
23,1,0,1,1,1,0,0,1,0xbe11244737277be4968fe3a732de3ea3
23,1,0,2,2,1,0,0,1,0x6478bb4dcab98cf91ba737b770dd9578
23,1,0,3,3,1,0,0,1,0x35482509a0a4a6c7a716ff53de233aeb
23,1,0,4,4,1,0,0,1,0x2b6c476af357874a043cb0542a2136c8
23,1,0,5,5,1,0,0,1,0x6ebd3d84cf25aafe93bd94756c30718b
23,1,0,6,6,1,0,0,1,0x84536ea855a955c1e736309aa5dd4b86
23,1,0,7,7,1,0,0,1,0x24c49c39e4f143324ca852f09558f3a4
23,1,0,8,8,1,0,0,1,0xf9bdd7323b8df98582d1a719dc78984a
23,1,0,9,9,1,0,0,1,0x479f8549e80bab5d5caa42a65603dc28
23,1,0,10,10,1,0,0,1,0x203c44d7c2d09c3ef050942c0ae33287
23,1,0,11,11,1,0,0,1,0xa6913e30924b513d63ee9c3e51133ba9
23,0,1,0,0,0,0,0,1,0x00000000000000000000000000000000
23,0,1,1,1,0,0,0,1,0x00000000000000000000000000001000
23,0,1,2,2,0,0,0,1,0x73eda753299d7d483339d80809a1d805
23,0,1,3,3,0,0,0,1,0x53bda402fffe5bfeffffffff00000001
24,1,0,0,0,1,0,0,1,0x0111cd51390a2adec0fdb849c57767ae
24,1,0,1,1,1,0,0,1,0xdb0aca9ea974006347df49fca1598fa8
24,1,0,2,2,1,0,0,1,0x6820cd8f5e97d1ed9edef6f6e5bf21d1
24,1,0,3,3,1,0,0,1,0x287d94415dc5c7129d665de391d20061
24,1,0,4,4,1,0,0,1,0x4c944b4bc5729b738213327e764c30f7
24,1,0,5,5,1,0,0,1,0xfb1c942de843c2cfb5c557f811ee58b5
24,1,0,6,6,1,0,0,1,0x9418a6e78ad1a9d3c09bef1d67a3a338
24,1,0,7,7,1,0,0,1,0xe779293f224ae41e7f1d7ce04c83500d
24,1,0,8,8,1,0,0,1,0xc043c099d7379dfc3aed831de7c8586e
24,1,0,9,9,1,0,0,1,0x364259051bcb45a29ac93623795d083c
24,1,0,10,10,1,0,0,1,0x0b88581c41e4b1515c9a90cc3bdbbf7b
24,1,0,11,11,1,0,0,1,0xf21c311e2c0fad388168276a9990e596
24,0,1,0,0,0,0,0,1,0x00000000000000000000000000000000
24,0,1,1,1,0,0,0,1,0x00000000000000000000000000001000
24,0,1,2,2,0,0,0,1,0x73eda753299d7d483339d80809a1d805
24,0,1,3,3,0,0,0,1,0x53bda402fffe5bfeffffffff00000001
25,1,0,0,0,1,0,0,1,0x01e20ddc7d31e2a7f2b0f591a0b5af83
25,1,0,1,1,1,0,0,1,0x78f1311218368789eb4860950f75f261
25,1,0,2,2,1,0,0,1,0x60fea853aa5d6f33d464ba61092306fd
25,1,0,3,3,1,0,0,1,0x10d1ec43005d3c8ed8cbf4c43c38f678
25,1,0,4,4,1,0,0,1,0x4c6cb8690300f52980bf9351d3e8c22e
25,1,0,5,5,1,0,0,1,0x37532a74ebd2c1fb8c15c21531a43f37
25,1,0,6,6,1,0,0,1,0x994331e6350764463241736bf8210f39
25,1,0,7,7,1,0,0,1,0x7cef489ffd493a8c57277580eb6334de
25,1,0,8,8,1,0,0,1,0x60d80ec38865a7f647422c513caa6379
25,1,0,9,9,1,0,0,1,0x260e1894d3c75688c15f4e9d1cc602d5
25,1,0,10,10,1,0,0,1,0x8fccd6cb37466ea0255e3a7fcd8aa648
25,1,0,11,11,1,0,0,1,0x157663cd116db726353c18b41260ff50
25,0,1,0,0,0,0,0,1,0x00000000000000000000000000000000
25,0,1,1,1,0,0,0,1,0x00000000000000000000000000001000
25,0,1,2,2,0,0,0,1,0x73eda753299d7d483339d80809a1d805
25,0,1,3,3,0,0,0,1,0x53bda402fffe5bfeffffffff00000001
26,1,0,0,0,1,0,0,1,0x01204446d31a7ff3c0f8d7f95d3f9c4c
26,1,0,1,1,1,0,0,1,0x928d70f1cea1737518be616365753ff1
26,1,0,2,2,1,0,0,1,0x6f70e28bd5a7dc29e185b505b022bf15
26,1,0,3,3,1,0,0,1,0x50051a30ba69e4781bdd22165c223fe7
26,1,0,4,4,1,0,0,1,0x5b95a76ec3469137869bd9dd33d7c874
26,1,0,5,5,1,0,0,1,0x3330e54ec7d160733b90ad9edc1db679
26,1,0,6,6,1,0,0,1,0x8ff4cd64dedd0dc7e9beae26516eb1c1
26,1,0,7,7,1,0,0,1,0x7762d79f8f23f1d6d3fc03a4adc14014
26,1,0,8,8,1,0,0,1,0xd0cb05e71e12ec1d5e32dfb34bf7d0fa
26,1,0,9,9,1,0,0,1,0x73e239631dfe6d38139e18788614dd48
26,1,0,10,10,1,0,0,1,0x4686cccfa63f6fbf004046b8e335452e
26,1,0,11,11,1,0,0,1,0x59c7ac01ff9277f6b7f1271d95f6e809
26,0,1,0,0,0,0,0,1,0x00000000000000000000000000000000
26,0,1,1,1,0,0,0,1,0x00000000000000000000000000001000
26,0,1,2,2,0,0,0,1,0x73eda753299d7d483339d80809a1d805
26,0,1,3,3,0,0,0,1,0x53bda402fffe5bfeffffffff00000001
27,1,0,0,0,1,0,0,1,0x0177a759b543e1d4b591b735de6c0744
27,1,0,1,1,1,0,0,1,0x0e7b38b9eadc0ad09ea2c714019b769d
27,1,0,2,2,1,0,0,1,0x18d491072b6f022c9845ac0014ea224f
27,1,0,3,3,1,0,0,1,0x86cd25c9e8729147f1d0bbcf118b93c6
27,1,0,4,4,1,0,0,1,0x16463cab38eb9a026f0fd376a84a9703
27,1,0,5,5,1,0,0,1,0x30d55f8818642bc68b71a2ff34679817
27,1,0,6,6,1,0,0,1,0x93aed295c6fbb5e131d74f4d4a21b06b
27,1,0,7,7,1,0,0,1,0x550526333939879d695efb7f749122ad
27,1,0,8,8,1,0,0,1,0x483bd960a6aeccb9a7c0818ddac26581
27,1,0,9,9,1,0,0,1,0x6ebab14f867f81caaf5e323b286f9701
27,1,0,10,10,1,0,0,1,0xf3b5225f7900ee76d8f037e6581cc1b1
27,1,0,11,11,1,0,0,1,0x2ef714a165f70f59376132445b3c4344
27,0,1,0,0,0,0,0,1,0x00000000000000000000000000000000
27,0,1,1,1,0,0,0,1,0x00000000000000000000000000001000
27,0,1,2,2,0,0,0,1,0x73eda753299d7d483339d80809a1d805
27,0,1,3,3,0,0,0,1,0x53bda402fffe5bfeffffffff00000001
28,1,0,0,0,1,0,0,1,0x01962bc3be7a178b61ac86f2b7791fdf
28,1,0,1,1,1,0,0,1,0xf9efece54f2f055233787e961fb27452
28,1,0,2,2,1,0,0,1,0x3c3cdeacd7b19a64523509a3f6d4af95
28,1,0,3,3,1,0,0,1,0xeecb5c8f9a3bf10ad91db18bdf76bdb8
28,1,0,4,4,1,0,0,1,0x0cc4484982cd5c0554ce5af97adf53ed
28,1,0,5,5,1,0,0,1,0x8398c948ef7770bbacb631ba85f5f6f1
28,1,0,6,6,1,0,0,1,0x81d148e3ce09f74535ec50e2add53078
28,1,0,7,7,1,0,0,1,0x5bda8b750f5d0be00c3247a16aba5db6
28,1,0,8,8,1,0,0,1,0x3f0706c4a14b966dccedc574716b752d
28,1,0,9,9,1,0,0,1,0xeaedf3bf65df12060b6a620bcc400903
28,1,0,10,10,1,0,0,1,0xf90cd5545c3e6741187d3e88fd376add
28,1,0,11,11,1,0,0,1,0xe60950dbff1c73bbb2a0720a7b418144
28,0,1,0,0,0,0,0,1,0x00000000000000000000000000000000
28,0,1,1,1,0,0,0,1,0x00000000000000000000000000001000
28,0,1,2,2,0,0,0,1,0x73eda753299d7d483339d80809a1d805
28,0,1,3,3,0,0,0,1,0x53bda402fffe5bfeffffffff00000001
29,1,0,0,0,1,0,0,1,0x01c4840083deb5dea6935e0a3a459946
29,1,0,1,1,1,0,0,1,0xdc2cf27af3c6d93323135d0a4dd9ac7e
29,1,0,2,2,1,0,0,1,0x516ce73b020958dbe306126f08f71aaf
29,1,0,3,3,1,0,0,1,0x404e90d9067370f8245920b4256cc8ed
29,1,0,4,4,1,0,0,1,0x19f5a2eaec6d4979b980dc3e1395e176
29,1,0,5,5,1,0,0,1,0x843d8f2a6fe99f9bb12af41f6487b7b7
29,1,0,6,6,1,0,0,1,0x835111f2f9ceba9d0ba8b12e89e642ce
29,1,0,7,7,1,0,0,1,0x11fd65ce021d9282b78b4a24e7282ba7
29,1,0,8,8,1,0,0,1,0x13649fdeaa25438a78042c98f1ff764b
29,1,0,9,9,1,0,0,1,0xec66edd9b44275c16881d0a9840449a8
29,1,0,10,10,1,0,0,1,0x455426ad4d238782e36789be520596bb
29,1,0,11,11,1,0,0,1,0x1a4a24e668307f7847ca13179aa344da
29,0,1,0,0,0,0,0,1,0x00000000000000000000000000000000
29,0,1,1,1,0,0,0,1,0x00000000000000000000000000001000
29,0,1,2,2,0,0,0,1,0x73eda753299d7d483339d80809a1d805
29,0,1,3,3,0,0,0,1,0x53bda402fffe5bfeffffffff00000001
30,1,0,0,0,1,0,1,0,0x01d46ed1dbe6efb3dab7bb9e4e082704
30,1,0,1,1,1,0,1,0,0xb0bc2b8f61dc0e0e00f77553d7d54ce1
30,1,0,2,2,1,0,1,0,0x2ef834f305862e33b6c9414ec132a823
30,1,0,3,3,1,0,1,0,0x66a8f0dcd6f25efc65cb2b052a6102e5
30,1,0,4,4,1,0,1,0,0x1eaf94b5477a14dbeef5193151ab378c
30,1,0,5,5,1,0,1,0,0x8a62da486bb479aa244330aab4756f59
30,1,0,6,6,1,0,1,0,0xb352d02f9fbaebaf8c5f7bbd9abfc316
30,1,0,7,7,1,0,1,0,0x2c648a49c565564494c3f7f054740a2a
30,1,0,8,8,1,0,1,0,0x235671defa501f8a78b4b19a83c85b1d
30,1,0,9,9,1,0,1,0,0x8d412c01c750f609298709de90e40538
30,1,0,10,10,1,0,1,0,0xd8d8d6fff285bb500e92049e02a991ac
30,1,0,11,11,1,0,1,0,0xa2747a59d5324e625705bf4d8e86943d
30,0,1,0,0,0,0,1,0,0x00000000000000000000000000000000
30,0,1,1,1,0,0,1,0,0x00000000000000000000000000001000
30,0,1,2,2,0,0,1,0,0x73eda753299d7d483339d80809a1d805
30,0,1,3,3,0,0,1,0,0x53bda402fffe5bfeffffffff00000001
31,1,0,0,0,1,0,0,1,0x01238db4e4ed4b15fbcab93cd95107a2
31,1,0,1,1,1,0,0,1,0xadb7222dcce4f10d548b163b827a13f8
31,1,0,2,2,1,0,0,1,0x3d4d75c614a8d469b692d1721bd381c3
31,1,0,3,3,1,0,0,1,0x4ffded9b70afa3554c17353647a39221
31,1,0,4,4,1,0,0,1,0x0fc311811c22b987b3fc9d0eb684b64e
31,1,0,5,5,1,0,0,1,0xa690e4d8fea9c692a6a9c06950dfdf41
31,1,0,6,6,1,0,0,1,0xa08a0dfc4006b6dc1df4879666467766
31,1,0,7,7,1,0,0,1,0x6b87ecf9fc1da8e3ee35bda52810d25b
31,1,0,8,8,1,0,0,1,0x26a0cbf9f3dd15ac7a804a06ccabe171
31,1,0,9,9,1,0,0,1,0x96b66a8d6d4413ca0348c452516a084e
31,1,0,10,10,1,0,0,1,0x5d77d3b3441cec4895892662313cf653
31,1,0,11,11,1,0,0,1,0xdabc5d9af5d7684064ec3c53aef6cb73
31,0,1,0,0,0,0,0,1,0x00000000000000000000000000000000
31,0,1,1,1,0,0,0,1,0x00000000000000000000000000001000
31,0,1,2,2,0,0,0,1,0x73eda753299d7d483339d80809a1d805
31,0,1,3,3,0,0,0,1,0x53bda402fffe5bfeffffffff00000001
32,1,0,0,0,1,0,1,0,0x018a1c6dfb1b9154c8ce680afef9aa56
32,1,0,1,1,1,0,1,0,0x1ed09603049dd5e35ed381f142ad5001
32,1,0,2,2,1,0,1,0,0x5d2ec1398898b4655acdb2374739b4da
32,1,0,3,3,1,0,1,0,0x48865c5e52354ba5de7ddbfc8f297558
32,1,0,4,4,1,0,1,0,0x06c03106fc44c21c1f647ba35a622d6a
32,1,0,5,5,1,0,1,0,0x38d28d5da95708fee4b3f270ccc9fe93
32,1,0,6,6,1,0,1,0,0xb79fdbacac303e1179c22352c24094c4
32,1,0,7,7,1,0,1,0,0xd7e532d5228b597f17a2d5bc4d4afc97
32,1,0,8,8,1,0,1,0,0x7275314ba52c7faa12250a0d185f0b2f
32,1,0,9,9,1,0,1,0,0xb044739af01cb255a3569f9f7275192c
32,1,0,10,10,1,0,1,0,0x4653b6ca2e2edf163041eebf97cf1c36
32,1,0,11,11,1,0,1,0,0x30e33aec14231dcd9d59210da0122334
32,0,1,0,0,0,0,1,0,0x00000000000000000000000000000000
32,0,1,1,1,0,0,1,0,0x00000000000000000000000000001000
32,0,1,2,2,0,0,1,0,0x73eda753299d7d483339d80809a1d805
32,0,1,3,3,0,0,1,0,0x53bda402fffe5bfeffffffff00000001
33,1,0,0,0,1,0,0,1,0x01483966205b8a40e7e27c2e68e127c9
33,1,0,1,1,1,0,0,1,0xb4ccc22187aabf55bae3f3091aca8a5f
33,1,0,2,2,1,0,0,1,0x2796ce248c9d2cf7367e7b18ec254f2e
33,1,0,3,3,1,0,0,1,0x5852178996e24a87bb9187dd359dd98f
33,1,0,4,4,1,0,0,1,0x5f5d890da14f360e4e627c43c9d03d34
