ID,DATA_POINT_EVALUATION,RSLT_POINT_EVALUATION,INDEX,CT,IS_FIRST_INPUT,IS_SECOND_INPUT,CIRCUIT_SELECTOR_POINT_EVALUATION,CIRCUIT_SELECTOR_POINT_EVALUATION_FAILURE,LIMB
33,1,0,5,5,1,0,0,1,0x201e42b58d7784d637edc47b5b51dd86
33,1,0,6,6,1,0,0,1,0xaaa566f787372c1137d5af2d438338bc
33,1,0,7,7,1,0,0,1,0x8109575081bb97679c096c648d86bfcd
33,1,0,8,8,1,0,0,1,0x63910a5d5dc74d19bf3a64896642dcc3
33,1,0,9,9,1,0,0,1,0xa1918fbd130cfb324cc734c0dc2c5b62
33,1,0,10,10,1,0,0,1,0xa2391aba6d942f8e817fd4ff4962a75e
33,1,0,11,11,1,0,0,1,0x190c2c32f523ed1a3be142b7ba5371c0
33,0,1,0,0,0,0,0,1,0x00000000000000000000000000000000
33,0,1,1,1,0,0,0,1,0x00000000000000000000000000001000
33,0,1,2,2,0,0,0,1,0x73eda753299d7d483339d80809a1d805
33,0,1,3,3,0,0,0,1,0x53bda402fffe5bfeffffffff00000001
34,1,0,0,0,1,0,1,0,0x01283ef099172a38b5f1f0850e9e1b99
34,1,0,1,1,1,0,1,0,0xb75af50d27f44e16f37f75a2f8b475e8
34,1,0,2,2,1,0,1,0,0x174ea96edc8623a6298fc11e3abbf0ad
34,1,0,3,3,1,0,1,0,0x93d760e290f6eb302e18710982ea63c0
34,1,0,4,4,1,0,1,0,0x175b752a251a34325717eaea6a0b7ee8
34,1,0,5,5,1,0,1,0,0x326a28a38cc9cfdbec1ad32d1d438d02
34,1,0,6,6,1,0,1,0,0xa106e8156a2b6a9ca1aa9d83793b8416
34,1,0,7,7,1,0,1,0,0x5157c55f2099bf4c3147b1e5c3f4b444
34,1,0,8,8,1,0,1,0,0xd752f18f99fe80a11f2e74bfcb5a15ea
34,1,0,9,9,1,0,1,0,0x96e4cfe1429b3abe0faa167df6f7d3f8
34,1,0,10,10,1,0,1,0,0x028269b6f198cc400a85dd5d9d677313
34,1,0,11,11,1,0,1,0,0x38b15b8276d611fedd8ef0bb572ad811
34,0,1,0,0,0,0,1,0,0x00000000000000000000000000000000
34,0,1,1,1,0,0,1,0,0x00000000000000000000000000001000
34,0,1,2,2,0,0,1,0,0x73eda753299d7d483339d80809a1d805
34,0,1,3,3,0,0,1,0,0x53bda402fffe5bfeffffffff00000001
35,1,0,0,0,1,0,0,1,0x016eabe1b904232c31f9ef309bfab897
35,1,0,1,1,1,0,0,1,0x6890e4a13f225357723a19bf0f2aa076
35,1,0,2,2,1,0,0,1,0x16b016dc071c00d5b9610e3d9e61989b
35,1,0,3,3,1,0,0,1,0x8d2e080521f2a89fa60cb7311fdb2a76
35,1,0,4,4,1,0,0,1,0x6486746a7ee4690f129d8ce12eb7fd27
35,1,0,5,5,1,0,0,1,0x3be7640efb26f8014c8b4e40a25e8644
35,1,0,6,6,1,0,0,1,0xa5befe5a02ff1308cc32906892da6d55
35,1,0,7,7,1,0,0,1,0x935e0dcc6e68fe6c5675cea6b5dc7be0
35,1,0,8,8,1,0,0,1,0xef263f51f2549077add6ec7b5ad44cc4
35,1,0,9,9,1,0,0,1,0x845479d168d13848fa2c3f2ef7b17d83
35,1,0,10,10,1,0,0,1,0xd7c75047060377f122a125c9543b6913
35,1,0,11,11,1,0,0,1,0xe51a8f6e38f562b6ead28049fbc1475e
35,0,1,0,0,0,0,0,1,0x00000000000000000000000000000000
35,0,1,1,1,0,0,0,1,0x00000000000000000000000000001000
35,0,1,2,2,0,0,0,1,0x73eda753299d7d483339d80809a1d805
35,0,1,3,3,0,0,0,1,0x53bda402fffe5bfeffffffff00000001
36,1,0,0,0,1,0,0,1,0x01b7a6f3b3abefe21bd93b08729478b8
36,1,0,1,1,1,0,0,1,0xd0f9d39ab769b2e77e568ab7c5d3be9a
36,1,0,2,2,1,0,0,1,0x43b2da0e5522b5a212e92932edd7d11d
36,1,0,3,3,1,0,0,1,0xea90e4d52cd6acb43475b62196c1c7e5
36,1,0,4,4,1,0,0,1,0x35edb1853b6c36c953db96b4170195db
36,1,0,5,5,1,0,0,1,0x7bfd68ab97c3fcd258f7add14d325d29
36,1,0,6,6,1,0,0,1,0xb1863888e0784ad3057da4aa9ae6d1e4
36,1,0,7,7,1,0,0,1,0x850921f7a37526c84072fa73d71fd1fc
36,1,0,8,8,1,0,0,1,0x5fa014bfa0140617a6ec9e96ce824216
36,1,0,9,9,1,0,0,1,0xaeb88923ef0872751c1e5166c8c938b8
36,1,0,10,10,1,0,0,1,0x804ddc1ecefc853035af68fa311214ce
36,1,0,11,11,1,0,0,1,0xdef1e89baceb85d1b373dcbe76f49126
36,0,1,0,0,0,0,0,1,0x00000000000000000000000000000000
36,0,1,1,1,0,0,0,1,0x00000000000000000000000000001000
36,0,1,2,2,0,0,0,1,0x73eda753299d7d483339d80809a1d805
36,0,1,3,3,0,0,0,1,0x53bda402fffe5bfeffffffff00000001
37,1,0,0,0,1,0,0,1,0x0194846ee2571780c9bb482e7072ad00
37,1,0,1,1,1,0,0,1,0x52f6c97851ccbe69797f5927f5b090e1
37,1,0,2,2,1,0,0,1,0x503e2fba8adc6952bc71b553e66c3365
37,1,0,3,3,1,0,0,1,0x086f4148f0262121bc3ec6857e78d191
37,1,0,4,4,1,0,0,1,0x4fd62689002d89e47b48ae647daa6941
37,1,0,5,5,1,0,0,1,0x794a0574fd0152fd78c9276090c5d4f2
37,1,0,6,6,1,0,0,1,0xb81c36fcd3a8bf8927c1467ffdf251bb
37,1,0,7,7,1,0,0,1,0x1e95b32464fee3f55457a079c048df2c
37,1,0,8,8,1,0,0,1,0xb00a0a238730024ef314cd2b4ac72899
37,1,0,9,9,1,0,0,1,0xa4233deaa5be87e1689b0f79a32b6ae6
37,1,0,10,10,1,0,0,1,0x253840c0f8a83d127891a18456bd2c7c
37,1,0,11,11,1,0,0,1,0xc6bf8fc579bbcded2f9dda755ead6649
37,0,1,0,0,0,0,0,1,0x00000000000000000000000000000000
37,0,1,1,1,0,0,0,1,0x00000000000000000000000000001000
37,0,1,2,2,0,0,0,1,0x73eda753299d7d483339d80809a1d805
37,0,1,3,3,0,0,0,1,0x53bda402fffe5bfeffffffff00000001
38,1,0,0,0,1,0,0,1,0x01b936d0be150cd5c891d7e1445d0141
38,1,0,1,1,1,0,0,1,0xeeb70b6b67a18f1657f1c41331f55c0d
38,1,0,2,2,1,0,0,1,0x578a7eab4d95d1599858835d2516c1ef
38,1,0,3,3,1,0,0,1,0x5f326be642e199270050cad442147031
38,1,0,4,4,1,0,0,1,0x0487938d442b3fbe770f94f52ea3dba8
38,1,0,5,5,1,0,0,1,0xd65a8ef6d0236e500f030879007f53d2
38,1,0,6,6,1,0,0,1,0xa296bb61a5a5850cf903a7490c9d50fd
38,1,0,7,7,1,0,0,1,0xf6d6e79bc51e0ff2cca7cefdabfdf590
38,1,0,8,8,1,0,0,1,0xd48120ec9379c4a1621bb6dfccb361ea
38,1,0,9,9,1,0,0,1,0x8f0634eef906ef1aae96df536916e12f
38,1,0,10,10,1,0,0,1,0x1d3befcff2dc60e4847d413309eb5c8d
38,1,0,11,11,1,0,0,1,0x6d3f470e2fc4d12d7a82ace3d03acd5b
38,0,1,0,0,0,0,0,1,0x00000000000000000000000000000000
38,0,1,1,1,0,0,0,1,0x00000000000000000000000000001000
38,0,1,2,2,0,0,0,1,0x73eda753299d7d483339d80809a1d805
38,0,1,3,3,0,0,0,1,0x53bda402fffe5bfeffffffff00000001
39,1,0,0,0,1,0,0,1,0x0189d600898aaad330196bb4eab24d90
39,1,0,1,1,1,0,0,1,0x85c71ed8fadb67c319071022f2483ea8
39,1,0,2,2,1,0,0,1,0x2e0da5947d50ca0c28c3cc36db9210b8
39,1,0,3,3,1,0,0,1,0x67f4f49ea9a643ea175b3e658aa7da52
39,1,0,4,4,1,0,0,1,0x360ed6210b5147446b0c0d6abf950e6b
39,1,0,5,5,1,0,0,1,0xfe69ff23ac033324da476e6480b5fb55
39,1,0,6,6,1,0,0,1,0xb2044d39dc8bce44140163df24dbf53e
39,1,0,7,7,1,0,0,1,0x6aadf165eee84e2bf8a8eb2f812604e2
39,1,0,8,8,1,0,0,1,0xbbd5bd20a39c912d668da364a80dd284
39,1,0,9,9,1,0,0,1,0x85f5475cb2811dc1db7b3448a588461d
39,1,0,10,10,1,0,0,1,0x6480d31f93076c43118ffb2c7f0b3194
39,1,0,11,11,1,0,0,1,0x46fd3e7f450fac59f692f7eacf49eb01
39,0,1,0,0,0,0,0,1,0x00000000000000000000000000000000
39,0,1,1,1,0,0,0,1,0x00000000000000000000000000001000
39,0,1,2,2,0,0,0,1,0x73eda753299d7d483339d80809a1d805
39,0,1,3,3,0,0,0,1,0x53bda402fffe5bfeffffffff00000001
40,1,0,0,0,1,0,0,1,0x0194d81423869b8976d41215ea06e30e
40,1,0,1,1,1,0,0,1,0x86426ef9a0bd382a67d4deb8c9287caf
40,1,0,2,2,1,0,0,1,0x5cb3c3ef6889a74a39872f865a41ab71
40,1,0,3,3,1,0,0,1,0x6d01981f484334c74f69c13328db809f
40,1,0,4,4,1,0,0,1,0x605d8ed56ed88b973fce964c65e45d7e
40,1,0,5,5,1,0,0,1,0x1717d2302b66f97d849dbc5f1c2c8b1c
40,1,0,6,6,1,0,0,1,0xac77be9d7eca3898c6da2cf09d05f9f7
40,1,0,7,7,1,0,0,1,0x9d44b702f7b0beadcbb1f44081981293
40,1,0,8,8,1,0,0,1,0x05e2c043f4fc0acea6868849a0cd2a85
40,1,0,9,9,1,0,0,1,0xc9a78473f9e61810d8f912de81a25d20
40,1,0,10,10,1,0,0,1,0x97be3375dfdd23fada996bb58df94801
40,1,0,11,11,1,0,0,1,0xce5952d35d8bd85a2b91e78eaf7602ba
40,0,1,0,0,0,0,0,1,0x00000000000000000000000000000000
40,0,1,1,1,0,0,0,1,0x00000000000000000000000000001000
40,0,1,2,2,0,0,0,1,0x73eda753299d7d483339d80809a1d805
40,0,1,3,3,0,0,0,1,0x53bda402fffe5bfeffffffff00000001
41,1,0,0,0,1,0,0,1,0x01903afee68b733f89f3e3ede0dbcc24
41,1,0,1,1,1,0,0,1,0xab90a2229709e118453b0fa653867b32
41,1,0,2,2,1,0,0,1,0x427fa8f82162c8fddf6b6b2830b9e2db
41,1,0,3,3,1,0,0,1,0xcaab0604002cb4cdd57e32a2cec47fd4
41,1,0,4,4,1,0,0,1,0x0b1bcb0a8a3aeceba2cc23acd4702d1c
41,1,0,5,5,1,0,0,1,0x0c3f87830912d88fa8db31064d390515
41,1,0,6,6,1,0,0,1,0xa34266788c807f120efd61d10eac1eca
41,1,0,7,7,1,0,0,1,0xf54ca9bc38fe6aed034618244ff89e7a
41,1,0,8,8,1,0,0,1,0x36496596782658291b0db60a5e734745
41,1,0,9,9,1,0,0,1,0xd936ea44eb6c4b3592ccf5df4fd2bfab
41,1,0,10,10,1,0,0,1,0xfd1ab2b8992f562722c4b3ee5e578b99
41,1,0,11,11,1,0,0,1,0x7b13a53e60be609c579fa4328afeb786
41,0,1,0,0,0,0,0,1,0x00000000000000000000000000000000
41,0,1,1,1,0,0,0,1,0x00000000000000000000000000001000
41,0,1,2,2,0,0,0,1,0x73eda753299d7d483339d80809a1d805
41,0,1,3,3,0,0,0,1,0x53bda402fffe5bfeffffffff00000001
42,1,0,0,0,1,0,0,1,0x016dc214711b38bb1c1657200dd9ad7c
42,1,0,1,1,1,0,0,1,0x2a9e5c359978e033476fddce66b7f922
42,1,0,2,2,1,0,0,1,0x57aa09d5526d8f1e7fedd1276dc1e22c
42,1,0,3,3,1,0,0,1,0x4b6dd409b6d300c2b843fe413d2501a1
42,1,0,4,4,1,0,0,1,0x4f095875d8d47b3449d901c4f537eff3
42,1,0,5,5,1,0,0,1,0x20f84e076c90a3925b19e2370824f994
42,1,0,6,6,1,0,0,1,0xb7d98ed096640c5ee160ac30dca132bd
42,1,0,7,7,1,0,0,1,0x96ebaa83a6ae402c988af202681e3cd2
42,1,0,8,8,1,0,0,1,0x79d2cefdce407af739ef7adfd4a66d9d
42,1,0,9,9,1,0,0,1,0x80000000000000000000000000000000
42,1,0,10,10,1,0,0,1,0x00000000000000000000000000000000
42,1,0,11,11,1,0,0,1,0x00000000000000000000000000000000
42,0,1,0,0,0,0,0,1,0x00000000000000000000000000000000
42,0,1,1,1,0,0,0,1,0x00000000000000000000000000001000
42,0,1,2,2,0,0,0,1,0x73eda753299d7d483339d80809a1d805
42,0,1,3,3,0,0,0,1,0x53bda402fffe5bfeffffffff00000001
43,1,0,0,0,1,0,0,1,0x01898bfaaeb4c50962ea78c6f58bf695
43,1,0,1,1,1,0,0,1,0xbeb006cbe4c5a2158bdfb739b10bddf7
43,1,0,2,2,1,0,0,1,0x2a18fd2a62e26310f0425fd4cfe167e7
43,1,0,3,3,1,0,0,1,0x1ea648dfd5e2a08b4988e1d01572b6b3
43,1,0,4,4,1,0,0,1,0x60627607cc6e9dbf20b7d89d273c48a0
43,1,0,5,5,1,0,0,1,0x2769a570efa86e11fb8847922934b512
43,1,0,6,6,1,0,0,1,0xacfe908cacce262746741642676a476a
43,1,0,7,7,1,0,0,1,0x03dae9fd2a4c6798a469a908be472ae1
43,1,0,8,8,1,0,0,1,0xbe9073142e1b67c61ee7e7b2afb51932
43,1,0,9,9,1,0,0,1,0x80000000000000000000000000000000
43,1,0,10,10,1,0,0,1,0x00000000000000000000000000000000
43,1,0,11,11,1,0,0,1,0x00000000000000000000000000000000
43,0,1,0,0,0,0,0,1,0x00000000000000000000000000000000
43,0,1,1,1,0,0,0,1,0x00000000000000000000000000001000
43,0,1,2,2,0,0,0,1,0x73eda753299d7d483339d80809a1d805
43,0,1,3,3,0,0,0,1,0x53bda402fffe5bfeffffffff00000001
44,1,0,0,0,1,0,0,1,0x01a56ef328acb1e94d1a5405ecee0844
44,1,0,1,1,1,0,0,1,0xcae424cc731e81b237bf3f7487ae5e01
44,1,0,2,2,1,0,0,1,0x432f785eed6d218a4821b80b478877e1
44,1,0,3,3,1,0,0,1,0xa02a6994ba871f122dc299d9a03df79a
44,1,0,4,4,1,0,0,1,0x1ce28e21daee3cd5766d9badde09aca0
44,1,0,5,5,1,0,0,1,0xb8038622b6b3f4aa6d9bbdc12cd90def
44,1,0,6,6,1,0,0,1,0xb5570e72905f74b6e6f696e17eb373a5
44,1,0,7,7,1,0,0,1,0x6e7a47b657b14888ec962f32638902ae
44,1,0,8,8,1,0,0,1,0x14d4e573cbb1d82d479fb781e62bfff3
44,1,0,9,9,1,0,0,1,0xa0000000000000000000000000000000
44,1,0,10,10,1,0,0,1,0x00000000000000000000000000000000
44,1,0,11,11,1,0,0,1,0x00000000000000000000000000000000
44,0,1,0,0,0,0,0,1,0x00000000000000000000000000000000
44,0,1,1,1,0,0,0,1,0x00000000000000000000000000001000
44,0,1,2,2,0,0,0,1,0x73eda753299d7d483339d80809a1d805
44,0,1,3,3,0,0,0,1,0x53bda402fffe5bfeffffffff00000001
45,1,0,0,0,1,0,0,1,0x01f6301bbe126d3337aad8ad97d08937
45,1,0,1,1,1,0,0,1,0xb9c5af272c3bd6de8f19d6f8990ad27b
45,1,0,2,2,1,0,0,1,0x4e330596a6fa17596f235470eb2bc332
45,1,0,3,3,1,0,0,1,0x162e1bcc86e5c4672af918e102349638
45,1,0,4,4,1,0,0,1,0x63dcd18343b6a5097f288f4caade30ee
45,1,0,5,5,1,0,0,1,0x58d70104b71388f954522092205bb622
45,1,0,6,6,1,0,0,1,0xa8e41e44b8eade597477fa30e33abfef
45,1,0,7,7,1,0,0,1,0xbe950e9a79b24f89be2f2807bc13874b
45,1,0,8,8,1,0,0,1,0x82858d7257a35ade1199f6b41375a11b
45,1,0,9,9,1,0,0,1,0xa0000000000000000000000000000000
45,1,0,10,10,1,0,0,1,0x00000000000000000000000000000000
45,1,0,11,11,1,0,0,1,0x00000000000000000000000000000000
45,0,1,0,0,0,0,0,1,0x00000000000000000000000000000000
45,0,1,1,1,0,0,0,1,0x00000000000000000000000000001000
45,0,1,2,2,0,0,0,1,0x73eda753299d7d483339d80809a1d805
45,0,1,3,3,0,0,0,1,0x53bda402fffe5bfeffffffff00000001
46,1,0,0,0,1,0,0,1,0x019592e9e1c62f558d5583756534d622
46,1,0,1,1,1,0,0,1,0x8f3999ac81fe3458000e7b1e7d974a08
46,1,0,2,2,1,0,0,1,0x2dc15bdda14f80c9d9266cbad212385d
46,1,0,3,3,1,0,0,1,0x5ae8fda66797461ce3892ecd68f821c0
46,1,0,4,4,1,0,0,1,0x695ccc3a6da19238b522c0d711c4ad92
46,1,0,5,5,1,0,0,1,0x368506c00c4df2470345d211a3090283
46,1,0,6,6,1,0,0,1,0xb38b809af4eba0708764e354da8bb172
46,1,0,7,7,1,0,0,1,0xe5a9ee2ab3ae4d3705fe249b0c1a32bb
46,1,0,8,8,1,0,0,1,0x24cc6dbe283fd0199f5ab1bd1a6145b1
46,1,0,9,9,1,0,0,1,0xb8593e0e79f34398c574827863a0130f
46,1,0,10,10,1,0,0,1,0x331b3c552db65d02c7d2dec80d76f0af
46,1,0,11,11,1,0,0,1,0x19230e4b776a2f66647e4783803398c6
46,0,1,0,0,0,0,0,1,0x00000000000000000000000000000000
46,0,1,1,1,0,0,0,1,0x00000000000000000000000000001000
46,0,1,2,2,0,0,0,1,0x73eda753299d7d483339d80809a1d805
46,0,1,3,3,0,0,0,1,0x53bda402fffe5bfeffffffff00000001
47,1,0,0,0,1,0,0,1,0x01ecf5bfb7de5bf0fb39a2716dfe5c0e
47,1,0,1,1,1,0,0,1,0x326baa272268745fb8983717c99c8a95
47,1,0,2,2,1,0,0,1,0x17d23c16a4d69d910c2e2b65a5c2ac74
47,1,0,3,3,1,0,0,1,0xcdabe5f88ecf7435ffbdf7726b436dc0
47,1,0,4,4,1,0,0,1,0x0efe80c539e7aba7a952f17812eb432b
47,1,0,5,5,1,0,0,1,0xead5da73e8e7969a32ff0dbf214c3e1d
47,1,0,6,6,1,0,0,1,0xae1bb33ee39d4b8f9de4cc200c8ec217
47,1,0,7,7,1,0,0,1,0x26522ed3f16536b1f0c5539efb1687ab
47,1,0,8,8,1,0,0,1,0x53f7b2836ea073db7c35b55cfbd91c53
47,1,0,9,9,1,0,0,1,0x92b8e7ee9f865ae41dca195b43407e3d
47,1,0,10,10,1,0,0,1,0xf817f718183e11f933d8e0a1d23eba40
47,1,0,11,11,1,0,0,1,0xeb0475ef0a182b1a1a411f90f4507737
47,0,1,0,0,0,0,0,1,0x00000000000000000000000000000000
47,0,1,1,1,0,0,0,1,0x00000000000000000000000000001000
47,0,1,2,2,0,0,0,1,0x73eda753299d7d483339d80809a1d805
47,0,1,3,3,0,0,0,1,0x53bda402fffe5bfeffffffff00000001
48,1,0,0,0,1,0,0,1,0x01208c7f2d947d716244ab36ff6757f9
48,1,0,1,1,1,0,0,1,0xec1a3c42e06bbb62ef82ab3c9a0ea467
48,1,0,2,2,1,0,0,1,0x6b42a83c4c7698c07759e18546149df0
48,1,0,3,3,1,0,0,1,0xfd84ad3d3c5076adb9fa7835f0d4efc4
48,1,0,4,4,1,0,0,1,0x2e0ed1eb1f89f152662ee169c88172d0
48,1,0,5,5,1,0,0,1,0x5dbd506bf61a15edbf2dd49e79a3ca8c
48,1,0,6,6,1,0,0,1,0xa78593e13669f523702a9d8083449d23
48,1,0,7,7,1,0,0,1,0x6ae581ad2b8994acdf07cba130ffb736
48,1,0,8,8,1,0,0,1,0xf6f3efc5fdf0b9103a67c096f914d580
48,1,0,9,9,1,0,0,1,0xb694321a063ad923f5cca8d1735037d0
48,1,0,10,10,1,0,0,1,0xe6127e80c4206394a5be10883a674f8d
48,1,0,11,11,1,0,0,1,0x9a49f300bf3a51f3f0c77c778ad83f34
48,0,1,0,0,0,0,0,1,0x00000000000000000000000000000000
48,0,1,1,1,0,0,0,1,0x00000000000000000000000000001000
48,0,1,2,2,0,0,0,1,0x73eda753299d7d483339d80809a1d805
48,0,1,3,3,0,0,0,1,0x53bda402fffe5bfeffffffff00000001
49,1,0,0,0,1,0,0,1,0x014cc0c62db39c31cd5c6688a7fb6c44
49,1,0,1,1,1,0,0,1,0x8bb05ab35b0539e17d95aa3a465af375
49,1,0,2,2,1,0,0,1,0x1a077fc237ee1d179e6a6e4ba789755e
49,1,0,3,3,1,0,0,1,0x26b0b836302b5af6136d85cfa0347ddd
49,1,0,4,4,1,0,0,1,0x24c039f7b66cd6ef55cebc25bda4d266
49,1,0,5,5,1,0,0,1,0xe5ccf292a50e79c15a345b826977ebec
49,1,0,6,6,1,0,0,1,0xb00d9f703d71ee8b178237c9320b0a50
49,1,0,7,7,1,0,0,1,0x9b261b3753dc0c1821985486f6a7f9a2
49,1,0,8,8,1,0,0,1,0xf751e71a570c0e31e147bf2f8f9dc682
49,1,0,9,9,1,0,0,1,0xa4786f4264f1b9a9235e07084d77d968
49,1,0,10,10,1,0,0,1,0xc7493c49ef0fc4525b29d454e9584ed6
49,1,0,11,11,1,0,0,1,0xeef6eed4c4d23d039a133edac947d915
49,0,1,0,0,0,0,0,1,0x00000000000000000000000000000000
49,0,1,1,1,0,0,0,1,0x00000000000000000000000000001000
49,0,1,2,2,0,0,0,1,0x73eda753299d7d483339d80809a1d805
49,0,1,3,3,0,0,0,1,0x53bda402fffe5bfeffffffff00000001
