CS_MODULE_A,CS_MODULE_B,LIMB
1,0,0x01010102010301040105010601070108
1,0,0x01110112011301140115011601170118
1,0,0x01210122012301240125012601270128
1,1,0x01310132013301340135013601370138
1,1,0x01410142014301440145014601470148
1,1,0x01510152015301540155015601570158
0,1,0x01610162016301640165016601670168
0,1,0x01710172017301740175017601770178
0,1,0x01810182018301840185018601870188
0,0,0x01910192019301940195019601970198
1,0,0x02010202020302040205020602070208
1,0,0x02110212021302140215021602170218
1,1,0x02210222022302240225022602270228
1,1,0x02310232023302340235023602370238
1,1,0x02410242024302440245024602470248
0,1,0x02510252025302540255025602570258
0,1,0x02610262026302640265026602670268
0,1,0x02710272027302740275027602770278
