IS_ACTIVE,EC_DATA_CS_ECRECOVER,EC_DATA_ID,EC_DATA_INDEX,EC_DATA_LIMB,EC_DATA_SUCCESS_BIT,EC_DATA_IS_DATA,EC_DATA_IS_RES
1,1,0,0,0x279d94621558f755796898fc4bd36b6d,1,1,0
1,1,0,1,0x407cae77537865afe523b79c74cc680b,1,1,0
1,1,0,2,0x0,1,1,0
1,1,0,3,0x1b,1,1,0
1,1,0,4,0xc2ff96feed8749a5ad1c0714f950b5ac,1,1,0
1,1,0,5,0x939d8acedbedcbc2949614ab8af06312,1,1,0
1,1,0,6,0x1feecd50adc6273fdd5d11c6da18c8cf,1,1,0
1,1,0,7,0xe14e2787f5a90af7c7c1328e7d0a2c42,1,1,0
1,1,0,0,0xb2e17f39,1,0,1
1,1,0,1,0xd52e04340f4041e4ceb2b02884406893,1,0,1
1,1,1,0,0x279d94621558f755796898fc4bd36b6d,1,1,0
1,1,1,1,0x407cae77537865afe523b79c74cc680b,1,1,0
1,1,1,2,0x0,1,1,0
1,1,1,3,0x1b,1,1,0
1,1,1,4,0xc2ff96feed8749a5ad1c0714f950b5ac,1,1,0
1,1,1,5,0x939d8acedbedcbc2949614ab8af06312,1,1,0
1,1,1,6,0x1feecd50adc6273fdd5d11c6da18c8cf,1,1,0
1,1,1,7,0xe14e2787f5a90af7c7c1328e7d0a2c42,1,1,0
1,1,1,0,0xb2e17f39,1,0,1
1,1,1,1,0xd52e04340f4041e4ceb2b02884406893,1,0,1
1,1,2,0,0x7a3b6f7a3da8a5961dc9d2efa82258d5,1,1,0
1,1,2,1,0x99dbd1c005a807ed2ca8065a225fa728,1,1,0
1,1,2,2,0x0,1,1,0
1,1,2,3,0x1c,1,1,0
1,1,2,4,0x1421cb079e37c9872c94ed16244430a2,1,1,0
1,1,2,5,0xe9360e01e9ef6cad37acc88153e3cd64,1,1,0
1,1,2,6,0xbdefec91e5f8f9dae1d44c3f16737400,1,1,0
1,1,2,7,0x993a834e368a3073a5571df73bc19c90,1,1,0
1,1,2,0,0x25b9706b,1,0,1
1,1,2,1,0xfb475b11b4bfaf60426d52985ed78aaf,1,0,1