ECDATA_ID,ECDATA_CS_PAIRING,ECDATA_CS_G2_MEMBERSHIP,ECDATA_INDEX,ECDATA_TOTAL_PAIRINGS,ECDATA_ACC_PAIRINGS,ECDATA_LIMB,ECDATA_SUCCESS_BIT,ECDATA_IS_DATA,ECDATA_IS_RES
0x3f,1,0,0,3,1,0x1395d002b3ca9180fb924650ef0656e,1,1,0
0x3f,1,0,1,3,1,0xad838fd027d487fed681de0d674c30da,1,1,0
0x3f,1,0,2,3,1,0x97c3a9a072f9c85edf7a36812f8ee05,1,1,0
0x3f,1,0,3,3,1,0xe2cc73140749dcd7d29ceb34a8412188,1,1,0
0x3f,1,0,4,3,1,0x2bd3295ff81c577fe772543783411c36,1,1,0
0x3f,1,0,5,3,1,0xf463676d9692ca4250588fbad0b44dc7,1,1,0
0x3f,1,0,6,3,1,0x7d8d8329e62324af8091e3a4ffe5a57,1,1,0
0x3f,1,0,7,3,1,0xcb8664d1f5f6838c55261177118e9313,1,1,0
0x3f,1,0,8,3,1,0x230f1851ba0d3d7d36c8603c7118c86b,1,1,0
0x3f,1,0,9,3,1,0xd2b6a7a1610c4af9e907cb702beff1d8,1,1,0
0x3f,1,0,10,3,1,0x12843e703009c1c1a2f1088dcf4d91e9,1,1,0
0x3f,1,0,11,3,1,0xed43189aa6327cae9a68be22a1aee5cb,1,1,0
0x3f,1,0,12,3,2,0x5dcb6449ff95e1a04c3132ce3be82a8,1,1,0
0x3f,1,0,13,3,2,0x97811d2087e082e0399985449942a45b,1,1,0
0x3f,1,0,14,3,2,0xcb5122006e9b7ceb5307fa4015b132b,1,1,0
0x3f,1,0,15,3,2,0x3945bb972c83459f598659fc4b5a9d32,1,1,0
0x3f,1,0,16,3,2,0x12618811f3e9fa06644d43cfe3f69c6c,1,1,0
0x3f,1,0,17,3,2,0x17a738128de60f8f3ebb4266bab29be6,1,1,0
0x3f,1,0,18,3,2,0xa5a6c2ec01c4d1374078ae1bbea91d,1,1,0
0x3f,1,0,19,3,2,0xea8e938c1275226a1ce51db5e7de53d1,1,1,0
0x3f,1,0,20,3,2,0x2da43ecc11a0095a72454bb08fb4d111,1,1,0
0x3f,1,0,21,3,2,0x6facadcab482a1107ae67a12bb3c19f2,1,1,0
0x3f,1,0,22,3,2,0x1e2f128bf79945a370324b82c36c1e63,1,1,0
0x3f,1,0,23,3,2,0x509b122c023bd8163495526bb030a216,1,1,0
0x3f,1,0,24,3,3,0x1296d042f33ccbb814746e187aa20af4,1,1,0
0x3f,1,0,25,3,3,0x9bd503356de4846abee08da9e32ae2ac,1,1,0
0x3f,1,0,26,3,3,0xb980019d2af83b353aa8c2efda45f16,1,1,0
0x3f,1,0,27,3,3,0xce523b99452118be7ae5dd1e92e0e4ec,1,1,0
0x3f,1,0,28,3,3,0x12cd1b1242354b35cd8d2493c487b52,1,1,0
0x3f,1,0,29,3,3,0x411d111c80e8cfb97080e2db1af5f705,1,1,0
0x3f,1,0,30,3,3,0x20ca232ed2582feeca2d56a589eec30c,1,1,0
0x3f,1,0,31,3,3,0x27075a44aced8382d87cd43c011aeeb0,1,1,0
0x3f,1,0,32,3,3,0x2df7d0d9ae47467ca500b528f38ac384,1,1,0
0x3f,1,0,33,3,3,0x33885d6a59db6ecd7d27d37145e75360,1,1,0
0x3f,1,0,34,3,3,0x1e4d8d4d8878cad4de8dbb31ec11d1ec,1,1,0
0x3f,1,0,35,3,3,0xd7b40617c46bb7189ccab201b9bdbaab,1,1,0
0x3f,1,0,0,3,0,0x0,1,0,1
0x3f,1,0,1,3,0,0x1,1,0,1
