ECDATA_ID,ECDATA_CS_PAIRING,ECDATA_CS_G2_MEMBERSHIP,ECDATA_INDEX,ECDATA_ACC_PAIRINGS,ECDATA_TOTAL_PAIRINGS,ECDATA_LIMB_0,ECDATA_LIMB_1,ECDATA_LIMB_2,ECDATA_LIMB_3,ECDATA_LIMB_4,ECDATA_LIMB_5,ECDATA_LIMB_6,ECDATA_LIMB_7,ECDATA_SUCCESS_BIT,ECDATA_IS_DATA,ECDATA_IS_RES
0,1,0,0,1,2,0x1336,0x4879,0x8163,0x94e3,0x8a2d,0x72bd,0xe23b,0xda93,1,1,0
0,1,0,1,1,2,0xcd39,0x885c,0x6bfd,0xedbc,0x45e6,0xbafc,0xfc8f,0xa685,1,1,0
0,1,0,2,1,2,0x0e0e,0x4c9d,0x0374,0x6d28,0x7b34,0x1d52,0x4619,0x46a1,1,1,0
0,1,0,3,1,2,0xc865,0x002c,0x35ba,0x9bd6,0xb789,0xfc26,0xa526,0xd121,1,1,0
0,1,0,4,1,2,0x0e82,0xbe85,0x1433,0x1e94,0x7408,0xa3a2,0x7a54,0xd580,1,1,0
0,1,0,5,1,2,0x9866,0xdb37,0xd74d,0xb5ab,0xc7de,0x8f0d,0x3d0f,0x7ee3,1,1,0
0,1,0,6,1,2,0x0f89,0xc9a7,0xbb2e,0xb941,0x8d2d,0x8931,0x0306,0x196d,1,1,0
0,1,0,7,1,2,0xf1ae,0x8d9d,0xe017,0x3f3e,0x1151,0x487b,0xb515,0x7cd7,1,1,0
0,1,0,8,1,2,0x10b3,0x0b99,0x25aa,0xce81,0xdcec,0x2ccc,0xe77c,0x3eea,1,1,0
0,1,0,9,1,2,0xa949,0xc366,0xd7cd,0x71a6,0xa674,0x8bcd,0xd996,0xb762,1,1,0
0,1,0,10,1,2,0x1149,0x7987,0xc563,0xade2,0x67b3,0xbdfc,0xc9c0,0x4022,1,1,0
0,1,0,11,1,2,0x3e25,0x664c,0x3bcd,0xd288,0x58b1,0xdaa7,0xac24,0x9034,1,1,0
0,1,0,12,2,2,0x0b96,0x24a6,0x2e11,0x5247,0x146d,0x4643,0xe8d4,0xdaf0,1,1,0
0,1,0,13,2,2,0x7ff1,0x8000,0x0fcf,0x9f02,0xc84c,0xc569,0x2b2c,0x0526,1,1,0
0,1,0,14,2,2,0x1cb9,0x908c,0x06bf,0x3099,0xf153,0x8277,0x102b,0x31e3,1,1,0
0,1,0,15,2,2,0x1d02,0x2dc6,0x4770,0xbc13,0x0df1,0x4dae,0xf728,0x30e4,1,1,0
0,1,0,16,2,2,0x2977,0x858b,0x214a,0x3cb4,0x3fa4,0x0249,0x76dd,0x1675,1,1,0
0,1,0,17,2,2,0x9b1b,0xf536,0x7e63,0x18da,0x3545,0xe697,0xb993,0x1671,1,1,0
0,1,0,18,2,2,0x06fc,0xfd4b,0x9ca0,0x3fb1,0x45ff,0x273e,0x480e,0xfda3,1,1,0
0,1,0,19,2,2,0xc8a7,0xaef6,0x4882,0xefcb,0xd892,0x0b44,0x58e1,0xef3d,1,1,0
0,1,0,20,2,2,0x2815,0x0832,0x6108,0x3097,0x78f9,0xcdf9,0xc39a,0x4c4d,1,1,0
0,1,0,21,2,2,0xc90a,0x405c,0x0cfb,0xfd5d,0x20fe,0xc4e4,0x7acc,0xe66f,1,1,0
0,1,0,22,2,2,0x10d2,0x4b6f,0x0b87,0xc1e3,0xf78b,0x80b9,0x67ba,0xc765,1,1,0
0,1,0,23,2,2,0x763f,0x38c5,0x3a43,0x77e9,0xa97e,0x2761,0x758a,0x92f1,1,1,0
0,1,0,0,0,2,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000,1,0,1
0,1,0,1,0,2,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000,0x0001,1,0,1
1,1,0,0,1,2,0x0b96,0x24a6,0x2e11,0x5247,0x146d,0x4643,0xe8d4,0xdaf0,1,1,0
1,1,0,1,1,2,0x7ff1,0x8000,0x0fcf,0x9f02,0xc84c,0xc569,0x2b2c,0x0526,1,1,0
1,1,0,2,1,2,0x13aa,0xbde6,0xda72,0x6f8f,0xc6fc,0xc33f,0x7156,0x267a,1,1,0
1,1,0,3,1,2,0x7a7f,0x3ccb,0x2101,0x0e7a,0x2e2f,0x3e67,0xe154,0xcc63,1,1,0
1,1,0,4,1,2,0x0e82,0xbe85,0x1433,0x1e94,0x7408,0xa3a2,0x7a54,0xd580,1,1,0
1,1,0,5,1,2,0x9866,0xdb37,0xd74d,0xb5ab,0xc7de,0x8f0d,0x3d0f,0x7ee3,1,1,0
1,1,0,6,1,2,0x0f89,0xc9a7,0xbb2e,0xb941,0x8d2d,0x8931,0x0306,0x196d,1,1,0
1,1,0,7,1,2,0xf1ae,0x8d9d,0xe017,0x3f3e,0x1151,0x487b,0xb515,0x7cd7,1,1,0
1,1,0,8,1,2,0x10b3,0x0b99,0x25aa,0xce81,0xdcec,0x2ccc,0xe77c,0x3eea,1,1,0
1,1,0,9,1,2,0xa949,0xc366,0xd7cd,0x71a6,0xa674,0x8bcd,0xd996,0xb762,1,1,0
1,1,0,10,1,2,0x1149,0x7987,0xc563,0xade2,0x67b3,0xbdfc,0xc9c0,0x4022,1,1,0
1,1,0,11,1,2,0x3e25,0x664c,0x3bcd,0xd288,0x58b1,0xdaa7,0xac24,0x9034,1,1,0
1,1,0,12,2,2,0x0b96,0x24a6,0x2e11,0x5247,0x146d,0x4643,0xe8d4,0xdaf0,1,1,0
1,1,0,13,2,2,0x7ff1,0x8000,0x0fcf,0x9f02,0xc84c,0xc569,0x2b2c,0x0526,1,1,0
1,1,0,14,2,2,0x1cb9,0x908c,0x06bf,0x3099,0xf153,0x8277,0x102b,0x31e3,1,1,0
1,1,0,15,2,2,0x1d02,0x2dc6,0x4770,0xbc13,0x0df1,0x4dae,0xf728,0x30e4,1,1,0
1,1,0,16,2,2,0x0e82,0xbe85,0x1433,0x1e94,0x7408,0xa3a2,0x7a54,0xd580,1,1,0
1,1,0,17,2,2,0x9866,0xdb37,0xd74d,0xb5ab,0xc7de,0x8f0d,0x3d0f,0x7ee3,1,1,0
1,1,0,18,2,2,0x0f89,0xc9a7,0xbb2e,0xb941,0x8d2d,0x8931,0x0306,0x196d,1,1,0
1,1,0,19,2,2,0xf1ae,0x8d9d,0xe017,0x3f3e,0x1151,0x487b,0xb515,0x7cd7,1,1,0
1,1,0,20,2,2,0x10b3,0x0b99,0x25aa,0xce81,0xdcec,0x2ccc,0xe77c,0x3eea,1,1,0
1,1,0,21,2,2,0xa949,0xc366,0xd7cd,0x71a6,0xa674,0x8bcd,0xd996,0xb762,1,1,0
1,1,0,22,2,2,0x1149,0x7987,0xc563,0xade2,0x67b3,0xbdfc,0xc9c0,0x4022,1,1,0
1,1,0,23,2,2,0x3e25,0x664c,0x3bcd,0xd288,0x58b1,0xdaa7,0xac24,0x9034,1,1,0
1,1,0,0,0,2,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000,1,0,1
1,1,0,1,0,2,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000,0x0001,1,0,1
