TESTING_IS_ACTIVE,TESTING_IS_EFF_BLOCK,TESTING_IS_EFF_FIRST_LANE_OF_NEW_HASH,TESTING_IS_EFF_LAST_LANE_OF_CURR_HASH,TESTING_HASH_HI,TESTING_HASH_LO,TESTING_LIMBS
1,0,1,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,0x6a09e667bb67ae853c6ef372a54ff53a
1,0,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,0x510e527f9b05688c1f83d9ab5be0cd19
1,1,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,4203684334
1,1,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,3899182975
1,1,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,3211190227
1,1,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,1840317754
1,1,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,4056685515
1,1,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,2336283173
1,1,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,3745231616
1,1,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,3591215184
1,1,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,1635973824
1,1,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,568292394
1,1,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,1249151786
1,1,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,1599398490
1,1,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,3257542842
1,1,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,1505309744
1,1,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,4067759646
1,1,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,2748507796
1,0,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,0x950b3355830a6ca38b2a21b8d5b9c35a
1,0,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,0x27c326dc91ea4c9591e4fd6013e8751d
1,0,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,0x950b3355830a6ca38b2a21b8d5b9c35a
1,0,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,0x27c326dc91ea4c9591e4fd6013e8751d
1,1,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,1542915364
1,1,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,338572605
1,1,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,4007277090
1,1,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,1125630408
1,1,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,2160156539
1,1,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,1589989355
1,1,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,1714136172
1,1,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,2007270946
1,1,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,3843206840
1,1,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,3113503204
1,1,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,1401068785
1,1,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,3765773369
1,1,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,1304000046
1,1,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,1358837862
1,1,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,4103891950
1,1,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,1403066615
1,0,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,0x82deaddcfd87402921b5ecb1926fb2ad
1,0,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,0xad2cebad22997ad824557bc3ddf598eb
1,0,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,0x82deaddcfd87402921b5ecb1926fb2ad
1,0,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,0xad2cebad22997ad824557bc3ddf598eb
1,1,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,568517016
1,1,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,3927392006
1,1,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,1699801533
1,1,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,2159874113
1,1,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,2996499857
1,1,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,1601253532
1,1,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,300635286
1,1,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,3810766134
1,1,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,3771339166
1,1,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,2184696715
1,1,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,1154564075
1,1,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,3060537481
1,1,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,3205620837
1,1,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,75723921
1,1,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,922251909
1,1,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,2971677489
1,0,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,0xf656e180aa395b6dcab8ffce282fdc39
1,0,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,0x3833b4e32aa7f8a31c45b05bc8db0413
1,0,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,0xf656e180aa395b6dcab8ffce282fdc39
1,0,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,0x3833b4e32aa7f8a31c45b05bc8db0413
1,1,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,1424775991
1,1,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,3209207975
1,1,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,2413341486
1,1,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,1641180794
1,1,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,801567347
1,1,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,3722705637
1,1,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,2364201979
1,1,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,1985847006
1,1,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,4239083700
1,1,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,4064760494
1,1,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,3070191414
1,1,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,3003646664
1,1,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,1284762363
1,1,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,1368086488
1,1,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,7730899
1,1,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,2814450170
1,0,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,0x1e28cb65de7add88c5082e97a8a4a371
1,0,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,0xd0716ab400cde0ac7b22ab2d3d2fda2e
1,0,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,0x1e28cb65de7add88c5082e97a8a4a371
1,0,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,0xd0716ab400cde0ac7b22ab2d3d2fda2e
1,1,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,1286223348
1,1,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,377520144
1,1,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,1682466018
1,1,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,421480848
1,1,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,129773638
1,1,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,3351607053
1,1,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,1483200574
1,1,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,3687657727
1,1,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,3758163361
1,1,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,1905908022
1,1,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,683848208
1,1,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,4206323226
1,1,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,113108309
1,1,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,1295918802
1,1,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,604033897
1,1,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,410871851
1,0,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,0x2b4baf61c906457c439f6dc354bd9fa6
1,0,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,0xbd68a18175a099efaf8a7e54c6550fac
1,0,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,0x2b4baf61c906457c439f6dc354bd9fa6
1,0,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,0xbd68a18175a099efaf8a7e54c6550fac
1,1,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,2162588301
1,1,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,4244907427
1,1,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,4097638975
1,1,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,78976932
1,1,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,4271979141
1,1,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,3349340252
1,1,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,1676068902
1,1,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,690686398
1,1,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,608652047
1,1,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,2356361820
1,1,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,2435251707
1,1,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,19918139
1,1,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,3902296649
1,1,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,595537297
1,1,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,1532792301
1,1,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,3028470025
1,0,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,0xd8497b4fa08995de5f1a35a25244625f
1,0,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,0x2199f5bb371dff074e33d311d023e718
1,0,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,0xd8497b4fa08995de5f1a35a25244625f
1,0,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,0x2199f5bb371dff074e33d311d023e718
1,1,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,2094622833
1,1,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,2521384170
1,1,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,214040128
1,1,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,4185499882
1,1,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,3897092110
1,1,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,3145631411
1,1,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,3710318012
1,1,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,2051503068
1,1,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,951071617
1,1,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,3770245751
1,1,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,3722858331
1,1,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,873979936
1,1,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,2853655487
1,1,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,2288111641
1,1,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,3260675361
1,1,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,134050392
1,0,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,0x6c999f5c49a95feb461492f76d6ad420
1,0,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,0x289370947b1cdf7abaa00118d2503f00
1,0,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,0x6c999f5c49a95feb461492f76d6ad420
1,0,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,0x289370947b1cdf7abaa00118d2503f00
1,1,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,2623848626
1,1,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,4012526135
1,1,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,721613788
1,1,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,2214784505
1,1,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,571001762
1,1,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,43243799
1,1,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,1922997635
1,1,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,1543872925
1,1,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,4184890203
1,1,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,700387737
1,1,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,3226361868
1,1,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,1039219217
1,1,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,4124944668
1,1,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,407995621
1,1,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,1800559487
1,1,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,3782289099
1,0,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,0x53fb2613bedf5d090737c68b4f24b4a5
1,0,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,0xc06cede21be258854cd0f06a13b470fc
1,0,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,0x53fb2613bedf5d090737c68b4f24b4a5
1,0,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,0xc06cede21be258854cd0f06a13b470fc
1,1,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,724240664
1,1,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,350785436
1,1,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,1440458515
1,1,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,2027013664
1,1,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,2832401505
1,1,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,28916335
1,1,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,3937492775
1,1,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,3930065293
1,1,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,380718581
1,1,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,543362809
1,1,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,3639003360
1,1,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,4056866405
1,1,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,1243291462
1,1,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,595433600
1,1,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,0
1,1,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,4536
1,0,0,0,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,0xff094e49a7acb05e080a1f4cb8cac049
1,0,0,1,0xff094e49a7acb05e080a1f4cb8cac049,0x957f310c4ecfa6af3efd97e590ea1051,0x957f310c4ecfa6af3efd97e590ea1051
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0