TD.ABS_TX_NUM,TD.ABS_TX_NUM_MAX,TD.REL_TX_NUM,TD.REL_TX_NUM_MAX,TD.CT,TD.FROM_HI,TD.FROM_LO,TD.IS_LAST_TX_OF_BLOCK,TD.REL_BLOCK,TD.USER,TD.SELECTOR,TD.SYSI,TD.SYSF
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,1,3,0,0xaaaaaaaa,0xffffffffffffffffffffffffffffffff,0,1,1,1,0,0
1,10,1,3,1,0xaaaaaaaa,0xffffffffffffffffffffffffffffffff,0,1,1,1,0,0
2,10,2,3,0,0xbbbbbbbb,0xaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,0,1,1,1,0,0
2,10,2,3,1,0xbbbbbbbb,0xaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,0,1,1,1,0,0
3,10,3,3,0,0xcccccccc,0xbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbb,1,1,1,1,0,0
3,10,3,3,1,0xcccccccc,0xbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbb,1,1,1,1,0,0
3,10,3,3,2,0xcccccccc,0xbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbb,1,1,1,1,0,0
4,10,1,4,0,0xdddddddd,0xcccccccccccccccccccccccccccccccc,0,2,1,1,0,0
4,10,1,4,1,0xdddddddd,0xcccccccccccccccccccccccccccccccc,0,2,1,1,0,0
5,10,2,4,0,0xeeeeeeee,0xdddddddddddddddddddddddddddddddd,0,2,1,1,0,0
5,10,2,4,1,0xeeeeeeee,0xdddddddddddddddddddddddddddddddd,0,2,1,1,0,0
6,10,3,4,0,0xffffffff,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,0,2,1,1,0,0
6,10,3,4,1,0xffffffff,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,0,2,1,1,0,0
7,10,4,4,0,0xaaaaaaaa,0xffffffffffffffffffffffffffffffff,1,2,1,1,0,0
7,10,4,4,1,0xaaaaaaaa,0xffffffffffffffffffffffffffffffff,1,2,1,1,0,0
8,10,1,2,0,0xbbbbbbbb,0xaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,0,3,1,1,0,0
8,10,1,2,1,0xbbbbbbbb,0xaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,0,3,1,1,0,0
9,10,2,2,0,0xcccccccc,0xbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbb,1,3,1,1,0,0
9,10,2,2,1,0xcccccccc,0xbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbb,1,3,1,1,0,0
10,10,1,1,0,0xdddddddd,0xcccccccccccccccccccccccccccccccc,1,4,1,1,0,0
10,10,1,1,1,0xdddddddd,0xcccccccccccccccccccccccccccccccc,1,4,1,1,0,0
10,10,1,1,2,0xdddddddd,0xcccccccccccccccccccccccccccccccc,1,4,1,1,0,0
10,10,1,1,3,0xdddddddd,0xcccccccccccccccccccccccccccccccc,1,4,1,1,0,0
10,10,1,1,4,0xdddddddd,0xcccccccccccccccccccccccccccccccc,1,4,1,1,0,0
10,10,1,1,5,0xdddddddd,0xcccccccccccccccccccccccccccccccc,1,4,1,1,0,0
10,10,1,1,6,0xdddddddd,0xcccccccccccccccccccccccccccccccc,1,4,1,1,0,0
10,10,1,1,7,0xdddddddd,0xcccccccccccccccccccccccccccccccc,1,4,1,1,0,0
